A	q	Phi	tau	dq/dA	dPhi/dA	dtau/dA	d2q/dA2	d2Phi/dA2	d2tau/dA2	d3tau/dA3
-66.3733	-9.04299e-31	105.039	707.785	-9.10947e-31	-1.5055	-19.6992	-9.17742e-31	-8.10735e-05	0.25603	0.00276342
-66.3633	-9.13454e-31	105.024	707.588	-9.20171e-31	-1.5055	-19.6967	-9.27036e-31	-8.10974e-05	0.256034	-0.00422616
-66.3533	-9.22702e-31	105.009	707.391	-9.29488e-31	-1.50551	-19.6941	-9.36424e-31	-8.11214e-05	0.256039	-0.00612288
-66.3433	-9.32044e-31	104.994	707.194	-9.389e-31	-1.50551	-19.6916	-9.45906e-31	-8.11453e-05	0.256043	0.00199411
-66.3333	-9.41481e-31	104.979	706.997	-9.48406e-31	-1.50551	-19.689	-9.55485e-31	-8.11693e-05	0.256048	0.00262455
-66.3233	-9.51013e-31	104.964	706.8	-9.5801e-31	-1.50551	-19.6864	-9.65161e-31	-8.11933e-05	0.256053	-0.00412155
-66.3133	-9.60641e-31	104.949	706.603	-9.6771e-31	-1.50551	-19.6839	-9.74935e-31	-8.12173e-05	0.256057	-0.00596828
-66.3033	-9.70367e-31	104.934	706.406	-9.77509e-31	-1.50551	-19.6813	-9.84808e-31	-8.12413e-05	0.256061	0.00201907
-66.2933	-9.80192e-31	104.919	706.209	-9.87406e-31	-1.50551	-19.6788	-9.94781e-31	-8.12653e-05	0.256066	0.00247416
-66.2833	-9.90116e-31	104.904	706.013	-9.97405e-31	-1.50551	-19.6762	-1.00485e-30	-8.12893e-05	0.256071	-0.00409824
-66.2733	-1.00014e-30	104.889	705.816	-1.0075e-30	-1.50551	-19.6736	-1.01503e-30	-8.13133e-05	0.256075	-0.00579302
-66.2633	-1.01027e-30	104.874	705.619	-1.01771e-30	-1.50551	-19.6711	-1.02531e-30	-8.13374e-05	0.25608	0.00158806
-66.2533	-1.02049e-30	104.859	705.423	-1.02801e-30	-1.50551	-19.6685	-1.03569e-30	-8.13614e-05	0.256084	0.0024881
-66.2433	-1.03083e-30	104.844	705.226	-1.03842e-30	-1.50551	-19.666	-1.04618e-30	-8.13855e-05	0.256089	-0.00373784
-66.2333	-1.04126e-30	104.829	705.029	-1.04893e-30	-1.50552	-19.6634	-1.05678e-30	-8.14095e-05	0.256094	-0.00592714
-66.2233	-1.05181e-30	104.814	704.833	-1.05956e-30	-1.50552	-19.6608	-1.06748e-30	-8.14336e-05	0.256098	0.0015707
-66.2133	-1.06245e-30	104.799	704.636	-1.07028e-30	-1.50552	-19.6583	-1.07829e-30	-8.14577e-05	0.256102	0.00249065
-66.2033	-1.07321e-30	104.784	704.439	-1.08112e-30	-1.50552	-19.6557	-1.08921e-30	-8.14818e-05	0.256107	-0.00377938
-66.1933	-1.08408e-30	104.768	704.243	-1.09207e-30	-1.50552	-19.6531	-1.10024e-30	-8.15059e-05	0.256112	-0.00578355
-66.1833	-1.09505e-30	104.753	704.046	-1.10313e-30	-1.50552	-19.6506	-1.11138e-30	-8.15301e-05	0.256116	0.00132245
-66.1733	-1.10614e-30	104.738	703.85	-1.1143e-30	-1.50552	-19.648	-1.12263e-30	-8.15542e-05	0.256121	0.00263432
-66.1633	-1.11734e-30	104.723	703.653	-1.12558e-30	-1.50552	-19.6455	-1.134e-30	-8.15783e-05	0.256126	-0.0034859
-66.1533	-1.12865e-30	104.708	703.457	-1.13698e-30	-1.50552	-19.6429	-1.14549e-30	-8.16025e-05	0.25613	-0.0059356
-66.1433	-1.14008e-30	104.693	703.261	-1.14849e-30	-1.50552	-19.6403	-1.15709e-30	-8.16267e-05	0.256134	0.00141383
-66.1333	-1.15162e-30	104.678	703.064	-1.16012e-30	-1.50552	-19.6378	-1.1688e-30	-8.16509e-05	0.256139	0.00267502
-66.1233	-1.16328e-30	104.663	702.868	-1.17187e-30	-1.50552	-19.6352	-1.18064e-30	-8.1675e-05	0.256144	-0.00326166
-66.1133	-1.17506e-30	104.648	702.671	-1.18373e-30	-1.50552	-19.6327	-1.1926e-30	-8.16992e-05	0.256148	-0.00612601
-66.1033	-1.18696e-30	104.633	702.475	-1.19572e-30	-1.50553	-19.6301	-1.20467e-30	-8.17235e-05	0.256153	0.00122937
-66.0933	-1.19898e-30	104.618	702.279	-1.20783e-30	-1.50553	-19.6275	-1.21687e-30	-8.17477e-05	0.256157	0.00262752
-66.0833	-1.21111e-30	104.603	702.083	-1.22006e-30	-1.50553	-19.625	-1.2292e-30	-8.17719e-05	0.256162	-0.00339229
-66.0733	-1.22338e-30	104.588	701.886	-1.23241e-30	-1.50553	-19.6224	-1.24165e-30	-8.17962e-05	0.256167	-0.00585296
-66.0633	-1.23576e-30	104.573	701.69	-1.24489e-30	-1.50553	-19.6198	-1.25422e-30	-8.18204e-05	0.256171	0.00119536
-66.0533	-1.24827e-30	104.558	701.494	-1.2575e-30	-1.50553	-19.6173	-1.26692e-30	-8.18447e-05	0.256176	0.00318413
-66.0433	-1.26091e-30	104.543	701.298	-1.27023e-30	-1.50553	-19.6147	-1.27975e-30	-8.1869e-05	0.25618	-0.00349679
-66.0333	-1.27368e-30	104.528	701.102	-1.28309e-30	-1.50553	-19.6122	-1.29271e-30	-8.18932e-05	0.256185	-0.00574432
-66.0233	-1.28658e-30	104.513	700.906	-1.29608e-30	-1.50553	-19.6096	-1.3058e-30	-8.19175e-05	0.256189	0.00133537
-66.0133	-1.2996e-30	104.497	700.709	-1.30921e-30	-1.50553	-19.607	-1.31903e-30	-8.19419e-05	0.256194	0.00277121
-66.0033	-1.31276e-30	104.482	700.513	-1.32246e-30	-1.50553	-19.6045	-1.33238e-30	-8.19662e-05	0.256199	-0.00321721
-65.9933	-1.32605e-30	104.467	700.317	-1.33586e-30	-1.50553	-19.6019	-1.34588e-30	-8.19905e-05	0.256203	-0.00579344
-65.9833	-1.33948e-30	104.452	700.121	-1.34938e-30	-1.50554	-19.5994	-1.35951e-30	-8.20148e-05	0.256208	0.00130899
-65.9733	-1.35304e-30	104.437	699.925	-1.36305e-30	-1.50554	-19.5968	-1.37328e-30	-8.20392e-05	0.256212	0.00292043
-65.9633	-1.36674e-30	104.422	699.729	-1.37685e-30	-1.50554	-19.5942	-1.38718e-30	-8.20636e-05	0.256217	-0.00293254
-65.9533	-1.38058e-30	104.407	699.533	-1.39079e-30	-1.50554	-19.5917	-1.40123e-30	-8.20879e-05	0.256222	-0.00619115
-65.9433	-1.39456e-30	104.392	699.338	-1.40487e-30	-1.50554	-19.5891	-1.41542e-30	-8.21123e-05	0.256226	0.000895235
-65.9333	-1.40868e-30	104.377	699.142	-1.4191e-30	-1.50554	-19.5865	-1.42976e-30	-8.21367e-05	0.256231	0.0027515
-65.9233	-1.42294e-30	104.362	698.946	-1.43347e-30	-1.50554	-19.584	-1.44423e-30	-8.21611e-05	0.256235	-0.00272169
-65.9133	-1.43735e-30	104.347	698.75	-1.44798e-30	-1.50554	-19.5814	-1.45886e-30	-8.21855e-05	0.25624	-0.00555824
-65.9033	-1.4519e-30	104.332	698.554	-1.46265e-30	-1.50554	-19.5789	-1.47363e-30	-8.221e-05	0.256244	0.000813127
-65.8933	-1.4666e-30	104.317	698.358	-1.47746e-30	-1.50554	-19.5763	-1.48856e-30	-8.22344e-05	0.256249	0.00287127
-65.8833	-1.48145e-30	104.302	698.163	-1.49242e-30	-1.50554	-19.5737	-1.50363e-30	-8.22589e-05	0.256254	-0.00254377
-65.8733	-1.49645e-30	104.287	697.967	-1.50753e-30	-1.50554	-19.5712	-1.51886e-30	-8.22833e-05	0.256258	-0.00585138
-65.8633	-1.5116e-30	104.272	697.771	-1.5228e-30	-1.50555	-19.5686	-1.53424e-30	-8.23078e-05	0.256263	0.000445241
-65.8533	-1.5269e-30	104.257	697.576	-1.53822e-30	-1.50555	-19.566	-1.54978e-30	-8.23323e-05	0.256267	0.00273556
-65.8433	-1.54236e-30	104.242	697.38	-1.55379e-30	-1.50555	-19.5635	-1.56548e-30	-8.23568e-05	0.256272	-0.00250455
-65.8333	-1.55798e-30	104.226	697.184	-1.56953e-30	-1.50555	-19.5609	-1.58133e-30	-8.23813e-05	0.256277	-0.00586119
-65.8233	-1.57375e-30	104.211	696.989	-1.58542e-30	-1.50555	-19.5584	-1.59734e-30	-8.24058e-05	0.256281	0.000879386
-65.8133	-1.58969e-30	104.196	696.793	-1.60147e-30	-1.50555	-19.5558	-1.61352e-30	-8.24303e-05	0.256286	0.00271366
-65.8033	-1.60578e-30	104.181	696.598	-1.61769e-30	-1.50555	-19.5532	-1.62986e-30	-8.24549e-05	0.25629	-0.00230274
-65.7933	-1.62204e-30	104.166	696.402	-1.63407e-30	-1.50555	-19.5507	-1.64637e-30	-8.24794e-05	0.256295	-0.00546151
-65.7833	-1.63847e-30	104.151	696.207	-1.65062e-30	-1.50555	-19.5481	-1.66304e-30	-8.2504e-05	0.256299	0.00101727
-65.7733	-1.65506e-30	104.136	696.011	-1.66733e-30	-1.50555	-19.5455	-1.67988e-30	-8.25285e-05	0.256304	0.0030714
-65.7633	-1.67181e-30	104.121	695.816	-1.68422e-30	-1.50555	-19.543	-1.6969e-30	-8.25531e-05	0.256309	-0.00230096
-65.7533	-1.68874e-30	104.106	695.62	-1.70127e-30	-1.50555	-19.5404	-1.71408e-30	-8.25777e-05	0.256313	-0.00597148
-65.7433	-1.70584e-30	104.091	695.425	-1.7185e-30	-1.50556	-19.5378	-1.73144e-30	-8.26023e-05	0.256318	0.000738565
-65.7333	-1.72311e-30	104.076	695.23	-1.7359e-30	-1.50556	-19.5353	-1.74898e-30	-8.26269e-05	0.256322	0.00322912
-65.7233	-1.74056e-30	104.061	695.034	-1.75348e-30	-1.50556	-19.5327	-1.76669e-30	-8.26516e-05	0.256327	-0.00210421
-65.7133	-1.75818e-30	104.046	694.839	-1.77124e-30	-1.50556	-19.5302	-1.78458e-30	-8.26762e-05	0.256332	-0.0055188
-65.7033	-1.77598e-30	104.031	694.644	-1.78917e-30	-1.50556	-19.5276	-1.80265e-30	-8.27008e-05	0.256336	0.000614298
-65.6933	-1.79397e-30	104.016	694.448	-1.80729e-30	-1.50556	-19.525	-1.82091e-30	-8.27255e-05	0.256341	0.00281618
-65.6833	-1.81213e-30	104.001	694.253	-1.82559e-30	-1.50556	-19.5225	-1.83935e-30	-8.27502e-05	0.256346	-0.00207448
-65.6733	-1.83048e-30	103.986	694.058	-1.84408e-30	-1.50556	-19.5199	-1.85798e-30	-8.27749e-05	0.25635	-0.00551236
-65.6633	-1.84901e-30	103.971	693.863	-1.86275e-30	-1.50556	-19.5173	-1.87679e-30	-8.27995e-05	0.256355	0.000538112
-65.6533	-1.86773e-30	103.955	693.668	-1.88161e-30	-1.50556	-19.5148	-1.8958e-30	-8.28242e-05	0.256359	0.00285892
-65.6433	-1.88665e-30	103.94	693.472	-1.90067e-30	-1.50556	-19.5122	-1.915e-30	-8.2849e-05	0.256364	-0.00206738
-65.6333	-1.90575e-30	103.925	693.277	-1.91991e-30	-1.50556	-19.5097	-1.9344e-30	-8.28737e-05	0.256369	-0.00554734
-65.6233	-1.92504e-30	103.91	693.082	-1.93936e-30	-1.50557	-19.5071	-1.95399e-30	-8.28984e-05	0.256373	0.000226383
-65.6133	-1.94454e-30	103.895	692.887	-1.95899e-30	-1.50557	-19.5045	-1.97378e-30	-8.29232e-05	0.256378	0.00265582
-65.6033	-1.96422e-30	103.88	692.692	-1.97883e-30	-1.50557	-19.502	-1.99376e-30	-8.29479e-05	0.256382	-0.00193259
-65.5933	-1.98411e-30	103.865	692.497	-1.99887e-30	-1.50557	-19.4994	-2.01396e-30	-8.29727e-05	0.256387	-0.00561312
-65.5833	-2.0042e-30	103.85	692.302	-2.01911e-30	-1.50557	-19.4968	-2.03435e-30	-8.29975e-05	0.256392	0.000340255
-65.5733	-2.0245e-30	103.835	692.107	-2.03956e-30	-1.50557	-19.4943	-2.05496e-30	-8.30223e-05	0.256396	0.0027982
-65.5633	-2.04499e-30	103.82	691.912	-2.06021e-30	-1.50557	-19.4917	-2.07577e-30	-8.30471e-05	0.256401	-0.00198373
-65.5533	-2.0657e-30	103.805	691.717	-2.08107e-30	-1.50557	-19.4891	-2.09679e-30	-8.30719e-05	0.256406	-0.00543857
-65.5433	-2.08662e-30	103.79	691.522	-2.10215e-30	-1.50557	-19.4866	-2.11803e-30	-8.30967e-05	0.25641	0.000568034
-65.5333	-2.10774e-30	103.775	691.328	-2.12344e-30	-1.50557	-19.484	-2.13948e-30	-8.31216e-05	0.256415	0.00278628
-65.5233	-2.12909e-30	103.76	691.133	-2.14494e-30	-1.50557	-19.4814	-2.16114e-30	-8.31464e-05	0.256419	-0.00183716
-65.5133	-2.15064e-30	103.745	690.938	-2.16666e-30	-1.50557	-19.4789	-2.18303e-30	-8.31713e-05	0.256424	-0.0054065
-65.5033	-2.17242e-30	103.73	690.743	-2.1886e-30	-1.50558	-19.4763	-2.20514e-30	-8.31961e-05	0.256428	0.000307934
-65.4933	-2.19442e-30	103.715	690.548	-2.21076e-30	-1.50558	-19.4738	-2.22747e-30	-8.3221e-05	0.256433	0.00291227
-65.4833	-2.21664e-30	103.7	690.354	-2.23315e-30	-1.50558	-19.4712	-2.25003e-30	-8.32459e-05	0.256438	-0.00177423
-65.4733	-2.23908e-30	103.684	690.159	-2.25576e-30	-1.50558	-19.4686	-2.27282e-30	-8.32708e-05	0.256442	-0.00492886
-65.4633	-2.26175e-30	103.669	689.964	-2.27861e-30	-1.50558	-19.4661	-2.29584e-30	-8.32957e-05	0.256447	9.50711e-05
-65.4533	-2.28465e-30	103.654	689.77	-2.30168e-30	-1.50558	-19.4635	-2.31909e-30	-8.33206e-05	0.256451	0.00300926
-65.4433	-2.30779e-30	103.639	689.575	-2.32499e-30	-1.50558	-19.4609	-2.34258e-30	-8.33456e-05	0.256456	-0.00148828
-65.4333	-2.33115e-30	103.624	689.38	-2.34853e-30	-1.50558	-19.4584	-2.3663e-30	-8.33705e-05	0.256461	-0.00527419
-65.4233	-2.35476e-30	103.609	689.186	-2.37232e-30	-1.50558	-19.4558	-2.39027e-30	-8.33955e-05	0.256465	0.000136977
-65.4133	-2.3786e-30	103.594	688.991	-2.39634e-30	-1.50558	-19.4532	-2.41448e-30	-8.34205e-05	0.25647	0.00291516
-65.4033	-2.40269e-30	103.579	688.797	-2.42061e-30	-1.50558	-19.4507	-2.43893e-30	-8.34454e-05	0.256475	-0.00164044
-65.3933	-2.42701e-30	103.564	688.602	-2.44512e-30	-1.50558	-19.4481	-2.46363e-30	-8.34704e-05	0.256479	-0.00526478
-65.3833	-2.45159e-30	103.549	688.408	-2.46988e-30	-1.50559	-19.4455	-2.48858e-30	-8.34954e-05	0.256484	-0.000399351
-65.3733	-2.47641e-30	103.534	688.213	-2.49489e-30	-1.50559	-19.443	-2.51379e-30	-8.35205e-05	0.256488	0.00307336
-65.3633	-2.50149e-30	103.519	688.019	-2.52016e-30	-1.50559	-19.4404	-2.53924e-30	-8.35455e-05	0.256493	-0.00167612
-65.3533	-2.52682e-30	103.504	687.825	-2.54568e-30	-1.50559	-19.4379	-2.56496e-30	-8.35705e-05	0.256498	-0.00519678
-65.3433	-2.5524e-30	103.489	687.63	-2.57146e-30	-1.50559	-19.4353	-2.59094e-30	-8.35956e-05	0.256502	-0.000457804
-65.3333	-2.57825e-30	103.474	687.436	-2.5975e-30	-1.50559	-19.4327	-2.61718e-30	-8.36206e-05	0.256507	-0.00483499
-65.3233	-2.60435e-30	103.459	687.242	-2.6238e-30	-1.50559	-19.4302	-2.64369e-30	-8.36457e-05	0.256512	0.00186784
-65.3133	-2.63072e-30	103.444	687.047	-2.65037e-30	-1.50559	-19.4276	-2.67046e-30	-8.36708e-05	0.256516	0.00215441
-65.3033	-2.65736e-30	103.429	686.853	-2.67721e-30	-1.50559	-19.425	-2.69751e-30	-8.36959e-05	0.256521	-0.00550639
-65.2933	-2.68427e-30	103.413	686.659	-2.70432e-30	-1.50559	-19.4225	-2.72483e-30	-8.3721e-05	0.256526	-0.00386159
-65.2833	-2.71145e-30	103.398	686.465	-2.73171e-30	-1.50559	-19.4199	-2.75242e-30	-8.37461e-05	0.25653	0.00245499
-65.2733	-2.7389e-30	103.383	686.27	-2.75937e-30	-1.50559	-19.4173	-2.7803e-30	-8.37712e-05	0.256535	0.00151502
-65.2633	-2.76664e-30	103.368	686.076	-2.78732e-30	-1.5056	-19.4148	-2.80846e-30	-8.37964e-05	0.25654	-0.0061869
-65.2533	-2.79465e-30	103.353	685.882	-2.81554e-30	-1.5056	-19.4122	-2.8369e-30	-8.38215e-05	0.256544	-0.00300252
-65.2433	-2.82295e-30	103.338	685.688	-2.84405e-30	-1.5056	-19.4096	-2.86564e-30	-8.38467e-05	0.256549	0.00301846
-65.2333	-2.85153e-30	103.323	685.494	-2.87286e-30	-1.5056	-19.4071	-2.89466e-30	-8.38719e-05	0.256553	0.000697771
-65.2233	-2.88041e-30	103.308	685.3	-2.90195e-30	-1.5056	-19.4045	-2.92398e-30	-8.3897e-05	0.256558	-0.00620878
-65.2133	-2.90957e-30	103.293	685.106	-2.93134e-30	-1.5056	-19.4019	-2.95359e-30	-8.39222e-05	0.256563	-0.00216477
-65.2033	-2.93903e-30	103.278	684.912	-2.96102e-30	-1.5056	-19.3994	-2.9835e-30	-8.39475e-05	0.256567	0.00321117
-65.1933	-2.96879e-30	103.263	684.718	-2.99101e-30	-1.5056	-19.3968	-3.01372e-30	-8.39727e-05	0.256572	-0.000106182
-65.1833	-2.99886e-30	103.248	684.524	-3.0213e-30	-1.5056	-19.3942	-3.04424e-30	-8.39979e-05	0.256577	-0.00589155
-65.1733	-3.02922e-30	103.233	684.33	-3.05189e-30	-1.5056	-19.3917	-3.07508e-30	-8.40231e-05	0.256581	-0.00125385
-65.1633	-3.05989e-30	103.218	684.136	-3.0828e-30	-1.5056	-19.3891	-3.10622e-30	-8.40484e-05	0.256586	0.00319108
-65.1533	-3.09088e-30	103.203	683.942	-3.11402e-30	-1.5056	-19.3865	-3.13768e-30	-8.40737e-05	0.256591	-0.00148053
-65.1433	-3.12218e-30	103.188	683.748	-3.14555e-30	-1.50561	-19.384	-3.16946e-30	-8.40989e-05	0.256595	-0.00557319
-65.1333	-3.15379e-30	103.173	683.555	-3.17741e-30	-1.50561	-19.3814	-3.20156e-30	-8.41242e-05	0.2566	-0.000523373
-65.1233	-3.18573e-30	103.158	683.361	-3.20959e-30	-1.50561	-19.3788	-3.23399e-30	-8.41495e-05	0.256604	0.00345061
-65.1133	-3.21798e-30	103.142	683.167	-3.24209e-30	-1.50561	-19.3763	-3.26674e-30	-8.41748e-05	0.256609	-0.00198558
-65.1033	-3.25057e-30	103.127	682.973	-3.27492e-30	-1.50561	-19.3737	-3.29983e-30	-8.42002e-05	0.256614	-0.00546334
-65.0933	-3.28348e-30	103.112	682.779	-3.30809e-30	-1.50561	-19.3711	-3.33325e-30	-8.42255e-05	0.256618	-5.42347e-05
-65.0833	-3.31673e-30	103.097	682.586	-3.34159e-30	-1.50561	-19.3686	-3.36701e-30	-8.42508e-05	0.256623	0.00288798
-65.0733	-3.35032e-30	103.082	682.392	-3.37543e-30	-1.50561	-19.366	-3.40111e-30	-8.42762e-05	0.256628	-0.00281804
-65.0633	-3.38424e-30	103.067	682.198	-3.40961e-30	-1.50561	-19.3634	-3.43555e-30	-8.43016e-05	0.256633	-0.00498648
-65.0533	-3.41851e-30	103.052	682.005	-3.44414e-30	-1.50561	-19.3609	-3.47035e-30	-8.43269e-05	0.256637	0.00108734
-65.0433	-3.45312e-30	103.037	681.811	-3.47902e-30	-1.50561	-19.3583	-3.5055e-30	-8.43523e-05	0.256642	0.00287937
-65.0333	-3.48809e-30	103.022	681.618	-3.51425e-30	-1.50561	-19.3557	-3.541e-30	-8.43777e-05	0.256647	-0.00356893
-65.0233	-3.52341e-30	103.007	681.424	-3.54984e-30	-1.50562	-19.3532	-3.57687e-30	-8.44032e-05	0.256651	-0.00476447
-65.0133	-3.55909e-30	102.992	681.231	-3.58579e-30	-1.50562	-19.3506	-3.6131e-30	-8.44286e-05	0.256656	0.0017122
-65.0033	-3.59513e-30	102.977	681.037	-3.6221e-30	-1.50562	-19.348	-3.64969e-30	-8.4454e-05	0.25666	0.00248068
-64.9933	-3.63153e-30	102.962	680.844	-3.65879e-30	-1.50562	-19.3455	-3.68665e-30	-8.44795e-05	0.256665	-0.00422834
-64.9833	-3.66831e-30	102.947	680.65	-3.69584e-30	-1.50562	-19.3429	-3.72399e-30	-8.45049e-05	0.25667	-0.00378973
-64.9733	-3.70545e-30	102.932	680.457	-3.73327e-30	-1.50562	-19.3403	-3.76171e-30	-8.45304e-05	0.256674	0.00212959
-64.9633	-3.74297e-30	102.917	680.263	-3.77107e-30	-1.50562	-19.3378	-3.79981e-30	-8.45559e-05	0.256679	0.00177862
-64.9533	-3.78087e-30	102.902	680.07	-3.80926e-30	-1.50562	-19.3352	-3.8383e-30	-8.45814e-05	0.256684	-0.00509543
-64.9433	-3.81916e-30	102.886	679.877	-3.84784e-30	-1.50562	-19.3326	-3.87717e-30	-8.46069e-05	0.256688	-0.00328725
-64.9333	-3.85783e-30	102.871	679.683	-3.88681e-30	-1.50562	-19.3301	-3.91644e-30	-8.46324e-05	0.256693	0.00251139
-64.9233	-3.8969e-30	102.856	679.49	-3.92617e-30	-1.50562	-19.3275	-3.95611e-30	-8.46579e-05	0.256698	0.0012174
-64.9133	-3.93636e-30	102.841	679.297	-3.96593e-30	-1.50562	-19.3249	-3.99618e-30	-8.46835e-05	0.256702	-0.00544245
-64.9033	-3.97622e-30	102.826	679.104	-4.0061e-30	-1.50563	-19.3224	-4.03665e-30	-8.4709e-05	0.256707	-0.00273533
-64.8933	-4.01648e-30	102.811	678.91	-4.04667e-30	-1.50563	-19.3198	-4.07754e-30	-8.47346e-05	0.256712	0.00274318
-64.8833	-4.05715e-30	102.796	678.717	-4.08765e-30	-1.50563	-19.3172	-4.11884e-30	-8.47602e-05	0.256716	0.000601743
-64.8733	-4.09823e-30	102.781	678.524	-4.12905e-30	-1.50563	-19.3147	-4.16055e-30	-8.47857e-05	0.256721	-0.00555117
-64.8633	-4.13973e-30	102.766	678.331	-4.17086e-30	-1.50563	-19.3121	-4.20269e-30	-8.48113e-05	0.256726	-0.00180561
-64.8533	-4.18165e-30	102.751	678.138	-4.2131e-30	-1.50563	-19.3095	-4.24526e-30	-8.4837e-05	0.25673	0.00295006
-64.8433	-4.224e-30	102.736	677.945	-4.25577e-30	-1.50563	-19.307	-4.28826e-30	-8.48626e-05	0.256735	-0.000105856
-64.8333	-4.26677e-30	102.721	677.752	-4.29887e-30	-1.50563	-19.3044	-4.33169e-30	-8.48882e-05	0.25674	-0.00561479
-64.8233	-4.30998e-30	102.706	677.559	-4.3424e-30	-1.50563	-19.3018	-4.37556e-30	-8.49139e-05	0.256744	-0.000837084
-64.8133	-4.35362e-30	102.691	677.366	-4.38638e-30	-1.50563	-19.2993	-4.41988e-30	-8.49395e-05	0.256749	0.00320893
-64.8033	-4.3977e-30	102.676	677.173	-4.4308e-30	-1.50563	-19.2967	-4.46465e-30	-8.49652e-05	0.256754	-0.00111463
-64.7933	-4.44224e-30	102.661	676.98	-4.47567e-30	-1.50563	-19.2941	-4.50987e-30	-8.49909e-05	0.256759	-0.00521777
-64.7833	-4.48722e-30	102.646	676.787	-4.521e-30	-1.50564	-19.2916	-4.55555e-30	-8.50166e-05	0.256763	-0.000527919
-64.7733	-4.53266e-30	102.631	676.594	-4.56679e-30	-1.50564	-19.289	-4.60169e-30	-8.50423e-05	0.256768	0.00297157
-64.7633	-4.57856e-30	102.615	676.401	-4.61304e-30	-1.50564	-19.2864	-4.6483e-30	-8.5068e-05	0.256772	-0.00183953
-64.7533	-4.62492e-30	102.6	676.208	-4.65975e-30	-1.50564	-19.2839	-4.69538e-30	-8.50937e-05	0.256777	-0.00503926
-64.7433	-4.67175e-30	102.585	676.015	-4.70695e-30	-1.50564	-19.2813	-4.74294e-30	-8.51194e-05	0.256782	9.53822e-05
-64.7333	-4.71906e-30	102.57	675.822	-4.75461e-30	-1.50564	-19.2787	-4.79097e-30	-8.51452e-05	0.256786	0.0030723
-64.7233	-4.76685e-30	102.555	675.63	-4.80277e-30	-1.50564	-19.2762	-4.8395e-30	-8.51709e-05	0.256791	-0.00261028
-64.7133	-4.81512e-30	102.54	675.437	-4.85141e-30	-1.50564	-19.2736	-4.88852e-30	-8.51967e-05	0.256796	-0.00471199
-64.7033	-4.86388e-30	102.525	675.244	-4.90054e-30	-1.50564	-19.271	-4.93803e-30	-8.52225e-05	0.2568	0.000816154
-64.6933	-4.91313e-30	102.51	675.052	-4.95017e-30	-1.50564	-19.2685	-4.98805e-30	-8.52483e-05	0.256805	0.00278901
-64.6833	-4.96288e-30	102.495	674.859	-5.0003e-30	-1.50564	-19.2659	-5.03857e-30	-8.52741e-05	0.25681	-0.00368708
-64.6733	-5.01314e-30	102.48	674.666	-5.05094e-30	-1.50565	-19.2633	-5.0896e-30	-8.52999e-05	0.256815	-0.00422759
-64.6633	-5.0639e-30	102.465	674.474	-5.1021e-30	-1.50565	-19.2608	-5.14115e-30	-8.53258e-05	0.256819	0.00136991
-64.6533	-5.11518e-30	102.45	674.281	-5.15377e-30	-1.50565	-19.2582	-5.19323e-30	-8.53516e-05	0.256824	0.00222028
-64.6433	-5.16698e-30	102.435	674.088	-5.20596e-30	-1.50565	-19.2556	-5.24583e-30	-8.53775e-05	0.256829	-0.00413195
-64.6333	-5.2193e-30	102.42	673.896	-5.25869e-30	-1.50565	-19.2531	-5.29896e-30	-8.54033e-05	0.256833	-0.00353827
-64.6233	-5.27215e-30	102.405	673.703	-5.31194e-30	-1.50565	-19.2505	-5.35263e-30	-8.54292e-05	0.256838	0.00175629
-64.6133	-5.32554e-30	102.39	673.511	-5.36574e-30	-1.50565	-19.2479	-5.40685e-30	-8.54551e-05	0.256843	0.00168715
-64.6033	-5.37947e-30	102.375	673.318	-5.42008e-30	-1.50565	-19.2453	-5.46161e-30	-8.5481e-05	0.256847	-0.00435828
-64.5933	-5.43395e-30	102.36	673.126	-5.47497e-30	-1.50565	-19.2428	-5.51693e-30	-8.55069e-05	0.256852	-0.00288054
-64.5833	-5.48897e-30	102.344	672.934	-5.53042e-30	-1.50565	-19.2402	-5.57281e-30	-8.55329e-05	0.256857	0.00219509
-64.5733	-5.54456e-30	102.329	672.741	-5.58643e-30	-1.50565	-19.2376	-5.62926e-30	-8.55588e-05	0.256861	0.0010347
-64.5633	-5.6007e-30	102.314	672.549	-5.64301e-30	-1.50565	-19.2351	-5.68628e-30	-8.55847e-05	0.256866	-0.00500615
-64.5533	-5.65742e-30	102.299	672.356	-5.70016e-30	-1.50566	-19.2325	-5.74387e-30	-8.56107e-05	0.256871	-0.00223006
-64.5433	-5.71471e-30	102.284	672.164	-5.75789e-30	-1.50566	-19.2299	-5.80205e-30	-8.56367e-05	0.256875	0.0022608
-64.5333	-5.77258e-30	102.269	671.972	-5.8162e-30	-1.50566	-19.2274	-5.86082e-30	-8.56627e-05	0.25688	0.000227855
-64.5233	-5.83103e-30	102.254	671.78	-5.87511e-30	-1.50566	-19.2248	-5.92018e-30	-8.56887e-05	0.256885	-0.00494257
-64.5133	-5.89008e-30	102.239	671.587	-5.93461e-30	-1.50566	-19.2222	-5.98015e-30	-8.57147e-05	0.25689	-0.00153502
-64.5033	-5.94973e-30	102.224	671.395	-5.99471e-30	-1.50566	-19.2197	-6.04072e-30	-8.57407e-05	0.256894	0.00303139
-64.4933	-6.00998e-30	102.209	671.203	-6.05542e-30	-1.50566	-19.2171	-6.1019e-30	-8.57667e-05	0.256899	-0.000264808
