A	q	Phi	tau	dq/dA	dPhi/dA	dtau/dA	d2q/dA2	d2Phi/dA2	d2tau/dA2	d3tau/dA3
-52.41	-1.18005e-24	84.3857	37.6683	-1.19105e-24	-1.50698	-0.837827	-1.20236e-24	-0.000130399	0.00298356	4.50745e-05
-52.4	-1.19202e-24	84.3706	37.6599	-1.20314e-24	-1.50698	-0.837797	-1.21457e-24	-0.000130448	0.00298401	4.50899e-05
-52.39	-1.20411e-24	84.3556	37.6516	-1.21534e-24	-1.50698	-0.837767	-1.22689e-24	-0.000130497	0.00298446	4.51055e-05
-52.38	-1.21633e-24	84.3405	37.6432	-1.22768e-24	-1.50698	-0.837737	-1.23934e-24	-0.000130545	0.00298491	4.51212e-05
-52.37	-1.22867e-24	84.3254	37.6348	-1.24013e-24	-1.50698	-0.837708	-1.25192e-24	-0.000130594	0.00298537	4.5137e-05
-52.36	-1.24113e-24	84.3103	37.6264	-1.25271e-24	-1.50698	-0.837678	-1.26462e-24	-0.000130643	0.00298582	4.51526e-05
-52.35	-1.25372e-24	84.2953	37.6181	-1.26542e-24	-1.50698	-0.837648	-1.27746e-24	-0.000130692	0.00298627	4.51681e-05
-52.34	-1.26644e-24	84.2802	37.6097	-1.27826e-24	-1.50699	-0.837618	-1.29042e-24	-0.000130741	0.00298672	4.51836e-05
-52.33	-1.27929e-24	84.2651	37.6013	-1.29123e-24	-1.50699	-0.837588	-1.30351e-24	-0.000130791	0.00298717	4.51991e-05
-52.32	-1.29227e-24	84.2501	37.5929	-1.30433e-24	-1.50699	-0.837558	-1.31674e-24	-0.00013084	0.00298762	4.52149e-05
-52.31	-1.30537e-24	84.235	37.5846	-1.31757e-24	-1.50699	-0.837528	-1.33011e-24	-0.000130889	0.00298808	4.52307e-05
-52.3	-1.31862e-24	84.2199	37.5762	-1.33094e-24	-1.50699	-0.837499	-1.3436e-24	-0.000130938	0.00298853	4.52464e-05
-52.29	-1.33199e-24	84.2049	37.5678	-1.34444e-24	-1.50699	-0.837469	-1.35724e-24	-0.000130987	0.00298898	4.5262e-05
-52.28	-1.34551e-24	84.1898	37.5594	-1.35808e-24	-1.50699	-0.837439	-1.37101e-24	-0.000131036	0.00298943	4.52775e-05
-52.27	-1.35916e-24	84.1747	37.5511	-1.37186e-24	-1.50699	-0.837409	-1.38493e-24	-0.000131085	0.00298989	4.52931e-05
-52.26	-1.37294e-24	84.1596	37.5427	-1.38578e-24	-1.507	-0.837379	-1.39898e-24	-0.000131135	0.00299034	4.53088e-05
-52.25	-1.38687e-24	84.1446	37.5343	-1.39984e-24	-1.507	-0.837349	-1.41318e-24	-0.000131184	0.00299079	4.53247e-05
-52.24	-1.40094e-24	84.1295	37.5259	-1.41405e-24	-1.507	-0.837319	-1.42752e-24	-0.000131233	0.00299125	4.53405e-05
-52.23	-1.41515e-24	84.1144	37.5176	-1.42839e-24	-1.507	-0.837289	-1.442e-24	-0.000131283	0.0029917	4.53562e-05
-52.22	-1.42951e-24	84.0994	37.5092	-1.44289e-24	-1.507	-0.837259	-1.45664e-24	-0.000131332	0.00299215	4.53718e-05
-52.21	-1.44401e-24	84.0843	37.5008	-1.45753e-24	-1.507	-0.837229	-1.47142e-24	-0.000131381	0.00299261	4.53874e-05
-52.2	-1.45866e-24	84.0692	37.4924	-1.47231e-24	-1.507	-0.837199	-1.48635e-24	-0.000131431	0.00299306	4.54031e-05
-52.19	-1.47346e-24	84.0542	37.4841	-1.48725e-24	-1.50701	-0.83717	-1.50144e-24	-0.00013148	0.00299352	4.5419e-05
-52.18	-1.48841e-24	84.0391	37.4757	-1.50234e-24	-1.50701	-0.83714	-1.51667e-24	-0.00013153	0.00299397	4.5435e-05
-52.17	-1.50351e-24	84.024	37.4673	-1.51759e-24	-1.50701	-0.83711	-1.53207e-24	-0.000131579	0.00299442	4.54507e-05
-52.16	-1.51876e-24	84.0089	37.459	-1.53299e-24	-1.50701	-0.83708	-1.54761e-24	-0.000131629	0.00299488	4.54664e-05
-52.15	-1.53417e-24	83.9939	37.4506	-1.54854e-24	-1.50701	-0.83705	-1.56332e-24	-0.000131678	0.00299533	4.5482e-05
-52.14	-1.54973e-24	83.9788	37.4422	-1.56425e-24	-1.50701	-0.83702	-1.57919e-24	-0.000131728	0.00299579	4.54978e-05
-52.13	-1.56545e-24	83.9637	37.4338	-1.58012e-24	-1.50701	-0.83699	-1.59521e-24	-0.000131778	0.00299624	4.55137e-05
-52.12	-1.58133e-24	83.9487	37.4255	-1.59616e-24	-1.50701	-0.83696	-1.6114e-24	-0.000131827	0.0029967	4.55297e-05
-52.11	-1.59738e-24	83.9336	37.4171	-1.61235e-24	-1.50702	-0.83693	-1.62775e-24	-0.000131877	0.00299715	4.55455e-05
-52.1	-1.61358e-24	83.9185	37.4087	-1.62871e-24	-1.50702	-0.8369	-1.64427e-24	-0.000131927	0.00299761	4.55613e-05
-52.09	-1.62995e-24	83.9035	37.4004	-1.64524e-24	-1.50702	-0.83687	-1.66096e-24	-0.000131976	0.00299807	4.5577e-05
-52.08	-1.64649e-24	83.8884	37.392	-1.66193e-24	-1.50702	-0.83684	-1.67782e-24	-0.000132026	0.00299852	4.55927e-05
-52.07	-1.66319e-24	83.8733	37.3836	-1.6788e-24	-1.50702	-0.83681	-1.69484e-24	-0.000132076	0.00299898	4.56086e-05
-52.06	-1.68006e-24	83.8582	37.3753	-1.69583e-24	-1.50702	-0.83678	-1.71204e-24	-0.000132126	0.00299943	4.56247e-05
-52.05	-1.69711e-24	83.8432	37.3669	-1.71304e-24	-1.50702	-0.83675	-1.72942e-24	-0.000132176	0.00299989	4.56407e-05
-52.04	-1.71432e-24	83.8281	37.3585	-1.73042e-24	-1.50703	-0.83672	-1.74697e-24	-0.000132226	0.00300035	4.56565e-05
-52.03	-1.73172e-24	83.813	37.3502	-1.74798e-24	-1.50703	-0.83669	-1.7647e-24	-0.000132275	0.0030008	4.56722e-05
-52.02	-1.74928e-24	83.798	37.3418	-1.76571e-24	-1.50703	-0.83666	-1.78261e-24	-0.000132325	0.00300126	4.5688e-05
-52.01	-1.76703e-24	83.7829	37.3334	-1.78363e-24	-1.50703	-0.83663	-1.8007e-24	-0.000132375	0.00300172	4.57039e-05
-52	-1.78496e-24	83.7678	37.3251	-1.80173e-24	-1.50703	-0.8366	-1.81897e-24	-0.000132425	0.00300217	4.572e-05
-51.99	-1.80307e-24	83.7527	37.3167	-1.82001e-24	-1.50703	-0.83657	-1.83743e-24	-0.000132475	0.00300263	4.5736e-05
-51.98	-1.82136e-24	83.7377	37.3083	-1.83848e-24	-1.50703	-0.83654	-1.85608e-24	-0.000132525	0.00300309	4.5752e-05
-51.97	-1.83984e-24	83.7226	37.3	-1.85713e-24	-1.50703	-0.83651	-1.87492e-24	-0.000132575	0.00300355	4.57678e-05
-51.96	-1.8585e-24	83.7075	37.2916	-1.87598e-24	-1.50704	-0.83648	-1.89395e-24	-0.000132626	0.003004	4.57836e-05
-51.95	-1.87736e-24	83.6925	37.2832	-1.89501e-24	-1.50704	-0.83645	-1.91317e-24	-0.000132676	0.00300446	4.57995e-05
-51.94	-1.8964e-24	83.6774	37.2749	-1.91424e-24	-1.50704	-0.83642	-1.93258e-24	-0.000132726	0.00300492	4.58157e-05
-51.93	-1.91564e-24	83.6623	37.2665	-1.93366e-24	-1.50704	-0.83639	-1.9522e-24	-0.000132776	0.00300538	4.58318e-05
-51.92	-1.93508e-24	83.6473	37.2581	-1.95329e-24	-1.50704	-0.83636	-1.97201e-24	-0.000132826	0.00300584	4.58478e-05
-51.91	-1.95471e-24	83.6322	37.2498	-1.97311e-24	-1.50704	-0.83633	-1.99202e-24	-0.000132876	0.0030063	4.58637e-05
-51.9	-1.97454e-24	83.6171	37.2414	-1.99313e-24	-1.50704	-0.8363	-2.01224e-24	-0.000132927	0.00300675	4.58796e-05
-51.89	-1.99457e-24	83.602	37.2331	-2.01335e-24	-1.50705	-0.836269	-2.03266e-24	-0.000132977	0.00300721	4.58955e-05
-51.88	-2.01481e-24	83.587	37.2247	-2.03378e-24	-1.50705	-0.836239	-2.05329e-24	-0.000133027	0.00300767	4.59116e-05
-51.87	-2.03525e-24	83.5719	37.2163	-2.05442e-24	-1.50705	-0.836209	-2.07413e-24	-0.000133078	0.00300813	4.59278e-05
-51.86	-2.0559e-24	83.5568	37.208	-2.07526e-24	-1.50705	-0.836179	-2.09518e-24	-0.000133128	0.00300859	4.59439e-05
-51.85	-2.07675e-24	83.5418	37.1996	-2.09632e-24	-1.50705	-0.836149	-2.11645e-24	-0.000133179	0.00300905	4.59599e-05
-51.84	-2.09782e-24	83.5267	37.1912	-2.11759e-24	-1.50705	-0.836119	-2.13793e-24	-0.000133229	0.00300951	4.59758e-05
-51.83	-2.11911e-24	83.5116	37.1829	-2.13908e-24	-1.50705	-0.836089	-2.15962e-24	-0.000133279	0.00300997	4.59918e-05
-51.82	-2.1406e-24	83.4966	37.1745	-2.16079e-24	-1.50705	-0.836059	-2.18154e-24	-0.00013333	0.00301043	4.60079e-05
-51.81	-2.16232e-24	83.4815	37.1662	-2.18271e-24	-1.50706	-0.836029	-2.20368e-24	-0.00013338	0.00301089	4.60241e-05
-51.8	-2.18426e-24	83.4664	37.1578	-2.20486e-24	-1.50706	-0.835999	-2.22605e-24	-0.000133431	0.00301135	4.60403e-05
-51.79	-2.20642e-24	83.4513	37.1494	-2.22723e-24	-1.50706	-0.835968	-2.24864e-24	-0.000133482	0.00301181	4.60564e-05
-51.78	-2.22881e-24	83.4363	37.1411	-2.24983e-24	-1.50706	-0.835938	-2.27146e-24	-0.000133532	0.00301227	4.60724e-05
-51.77	-2.25142e-24	83.4212	37.1327	-2.27266e-24	-1.50706	-0.835908	-2.29451e-24	-0.000133583	0.00301273	4.60884e-05
-51.76	-2.27426e-24	83.4061	37.1244	-2.29573e-24	-1.50706	-0.835878	-2.3178e-24	-0.000133634	0.00301319	4.61045e-05
-51.75	-2.29733e-24	83.3911	37.116	-2.31902e-24	-1.50706	-0.835848	-2.34133e-24	-0.000133684	0.00301365	4.61208e-05
-51.74	-2.32064e-24	83.376	37.1076	-2.34255e-24	-1.50707	-0.835818	-2.36509e-24	-0.000133735	0.00301412	4.61371e-05
-51.73	-2.34418e-24	83.3609	37.0993	-2.36632e-24	-1.50707	-0.835788	-2.38909e-24	-0.000133786	0.00301458	4.61533e-05
-51.72	-2.36797e-24	83.3458	37.0909	-2.39034e-24	-1.50707	-0.835758	-2.41334e-24	-0.000133837	0.00301504	4.61693e-05
-51.71	-2.39199e-24	83.3308	37.0826	-2.41459e-24	-1.50707	-0.835727	-2.43783e-24	-0.000133887	0.0030155	4.61854e-05
-51.7	-2.41626e-24	83.3157	37.0742	-2.43909e-24	-1.50707	-0.835697	-2.46257e-24	-0.000133938	0.00301596	4.62015e-05
-51.69	-2.44077e-24	83.3006	37.0659	-2.46384e-24	-1.50707	-0.835667	-2.48757e-24	-0.000133989	0.00301642	4.62178e-05
-51.68	-2.46554e-24	83.2856	37.0575	-2.48885e-24	-1.50707	-0.835637	-2.51282e-24	-0.00013404	0.00301689	4.62341e-05
-51.67	-2.49055e-24	83.2705	37.0491	-2.5141e-24	-1.50707	-0.835607	-2.53832e-24	-0.000134091	0.00301735	4.62504e-05
-51.66	-2.51582e-24	83.2554	37.0408	-2.53961e-24	-1.50708	-0.835577	-2.56408e-24	-0.000134142	0.00301781	4.62665e-05
-51.65	-2.54135e-24	83.2403	37.0324	-2.56538e-24	-1.50708	-0.835546	-2.5901e-24	-0.000134193	0.00301827	4.62826e-05
-51.64	-2.56713e-24	83.2253	37.0241	-2.59142e-24	-1.50708	-0.835516	-2.61639e-24	-0.000134244	0.00301874	4.62988e-05
-51.63	-2.59318e-24	83.2102	37.0157	-2.61771e-24	-1.50708	-0.835486	-2.64295e-24	-0.000134295	0.0030192	4.63151e-05
-51.62	-2.61948e-24	83.1951	37.0074	-2.64428e-24	-1.50708	-0.835456	-2.66977e-24	-0.000134346	0.00301966	4.63315e-05
-51.61	-2.64606e-24	83.1801	36.999	-2.67111e-24	-1.50708	-0.835426	-2.69687e-24	-0.000134397	0.00302013	4.63479e-05
-51.6	-2.67291e-24	83.165	36.9907	-2.69821e-24	-1.50708	-0.835395	-2.72424e-24	-0.000134448	0.00302059	4.63641e-05
-51.59	-2.70003e-24	83.1499	36.9823	-2.72559e-24	-1.50709	-0.835365	-2.75189e-24	-0.000134499	0.00302105	4.63802e-05
-51.58	-2.72742e-24	83.1349	36.974	-2.75325e-24	-1.50709	-0.835335	-2.77982e-24	-0.000134551	0.00302152	4.63964e-05
-51.57	-2.75509e-24	83.1198	36.9656	-2.78119e-24	-1.50709	-0.835305	-2.80803e-24	-0.000134602	0.00302198	4.64127e-05
-51.56	-2.78305e-24	83.1047	36.9572	-2.80941e-24	-1.50709	-0.835275	-2.83653e-24	-0.000134653	0.00302245	4.64292e-05
-51.55	-2.81128e-24	83.0896	36.9489	-2.83792e-24	-1.50709	-0.835244	-2.86532e-24	-0.000134704	0.00302291	4.64456e-05
-51.54	-2.8398e-24	83.0746	36.9405	-2.86672e-24	-1.50709	-0.835214	-2.89441e-24	-0.000134756	0.00302338	4.6462e-05
-51.53	-2.86862e-24	83.0595	36.9322	-2.89581e-24	-1.50709	-0.835184	-2.92378e-24	-0.000134807	0.00302384	4.64782e-05
-51.52	-2.89772e-24	83.0444	36.9238	-2.9252e-24	-1.50709	-0.835154	-2.95346e-24	-0.000134858	0.0030243	4.64944e-05
-51.51	-2.92712e-24	83.0294	36.9155	-2.95488e-24	-1.5071	-0.835123	-2.98343e-24	-0.00013491	0.00302477	4.65107e-05
-51.5	-2.95682e-24	83.0143	36.9071	-2.98487e-24	-1.5071	-0.835093	-3.01372e-24	-0.000134961	0.00302523	4.65272e-05
-51.49	-2.98682e-24	82.9992	36.8988	-3.01516e-24	-1.5071	-0.835063	-3.0443e-24	-0.000135013	0.0030257	4.65437e-05
-51.48	-3.01712e-24	82.9841	36.8904	-3.04575e-24	-1.5071	-0.835033	-3.0752e-24	-0.000135064	0.00302617	4.65601e-05
-51.47	-3.04774e-24	82.9691	36.8821	-3.07666e-24	-1.5071	-0.835002	-3.10641e-24	-0.000135116	0.00302663	4.65764e-05
-51.46	-3.07866e-24	82.954	36.8737	-3.10788e-24	-1.5071	-0.834972	-3.13794e-24	-0.000135167	0.0030271	4.65927e-05
-51.45	-3.1099e-24	82.9389	36.8654	-3.13942e-24	-1.5071	-0.834942	-3.16979e-24	-0.000135219	0.00302756	4.6609e-05
-51.44	-3.14145e-24	82.9239	36.857	-3.17128e-24	-1.50711	-0.834912	-3.20197e-24	-0.000135271	0.00302803	4.66255e-05
-51.43	-3.17332e-24	82.9088	36.8487	-3.20346e-24	-1.50711	-0.834881	-3.23447e-24	-0.000135322	0.0030285	4.66421e-05
-51.42	-3.20552e-24	82.8937	36.8403	-3.23597e-24	-1.50711	-0.834851	-3.26729e-24	-0.000135374	0.00302896	4.66586e-05
-51.41	-3.23804e-24	82.8786	36.832	-3.26881e-24	-1.50711	-0.834821	-3.30046e-24	-0.000135426	0.00302943	4.6675e-05
-51.4	-3.2709e-24	82.8636	36.8236	-3.30198e-24	-1.50711	-0.83479	-3.33396e-24	-0.000135477	0.0030299	4.66913e-05
-51.39	-3.30408e-24	82.8485	36.8153	-3.33549e-24	-1.50711	-0.83476	-3.3678e-24	-0.000135529	0.00303036	4.67077e-05
-51.38	-3.33761e-24	82.8334	36.8069	-3.36934e-24	-1.50711	-0.83473	-3.40198e-24	-0.000135581	0.00303083	4.67242e-05
-51.37	-3.37147e-24	82.8184	36.7986	-3.40353e-24	-1.50711	-0.834699	-3.43651e-24	-0.000135633	0.0030313	4.67408e-05
-51.36	-3.40568e-24	82.8033	36.7903	-3.43807e-24	-1.50712	-0.834669	-3.47139e-24	-0.000135684	0.00303176	4.67575e-05
-51.35	-3.44023e-24	82.7882	36.7819	-3.47296e-24	-1.50712	-0.834639	-3.50662e-24	-0.000135736	0.00303223	4.67739e-05
-51.34	-3.47514e-24	82.7731	36.7736	-3.5082e-24	-1.50712	-0.834608	-3.54222e-24	-0.000135788	0.0030327	4.67903e-05
-51.33	-3.5104e-24	82.7581	36.7652	-3.54381e-24	-1.50712	-0.834578	-3.57817e-24	-0.00013584	0.00303317	4.68067e-05
-51.32	-3.54602e-24	82.743	36.7569	-3.57977e-24	-1.50712	-0.834548	-3.61449e-24	-0.000135892	0.00303364	4.68232e-05
-51.31	-3.582e-24	82.7279	36.7485	-3.6161e-24	-1.50712	-0.834517	-3.65117e-24	-0.000135944	0.0030341	4.68399e-05
-51.3	-3.61834e-24	82.7129	36.7402	-3.65279e-24	-1.50712	-0.834487	-3.68823e-24	-0.000135996	0.00303457	4.68566e-05
-51.29	-3.65505e-24	82.6978	36.7318	-3.68986e-24	-1.50713	-0.834457	-3.72567e-24	-0.000136048	0.00303504	4.68731e-05
-51.28	-3.69214e-24	82.6827	36.7235	-3.72731e-24	-1.50713	-0.834426	-3.76349e-24	-0.0001361	0.00303551	4.68896e-05
-51.27	-3.7296e-24	82.6677	36.7151	-3.76513e-24	-1.50713	-0.834396	-3.80169e-24	-0.000136152	0.00303598	4.69061e-05
-51.26	-3.76744e-24	82.6526	36.7068	-3.80334e-24	-1.50713	-0.834366	-3.84027e-24	-0.000136205	0.00303645	4.69226e-05
-51.25	-3.80567e-24	82.6375	36.6985	-3.84194e-24	-1.50713	-0.834335	-3.87925e-24	-0.000136257	0.00303692	4.69393e-05
-51.24	-3.84428e-24	82.6224	36.6901	-3.88093e-24	-1.50713	-0.834305	-3.91863e-24	-0.000136309	0.00303739	4.6956e-05
-51.23	-3.88329e-24	82.6074	36.6818	-3.92031e-24	-1.50713	-0.834275	-3.9584e-24	-0.000136361	0.00303786	4.69727e-05
-51.22	-3.92269e-24	82.5923	36.6734	-3.9601e-24	-1.50714	-0.834244	-3.99858e-24	-0.000136413	0.00303833	4.69892e-05
-51.21	-3.96249e-24	82.5772	36.6651	-4.00029e-24	-1.50714	-0.834214	-4.03917e-24	-0.000136466	0.0030388	4.70058e-05
-51.2	-4.0027e-24	82.5622	36.6567	-4.04088e-24	-1.50714	-0.834183	-4.08017e-24	-0.000136518	0.00303927	4.70223e-05
-51.19	-4.04331e-24	82.5471	36.6484	-4.08189e-24	-1.50714	-0.834153	-4.12158e-24	-0.00013657	0.00303974	4.7039e-05
-51.18	-4.08434e-24	82.532	36.6401	-4.12332e-24	-1.50714	-0.834123	-4.16342e-24	-0.000136623	0.00304021	4.70558e-05
-51.17	-4.12578e-24	82.5169	36.6317	-4.16516e-24	-1.50714	-0.834092	-4.20568e-24	-0.000136675	0.00304068	4.70726e-05
-51.16	-4.16764e-24	82.5019	36.6234	-4.20743e-24	-1.50714	-0.834062	-4.24836e-24	-0.000136728	0.00304115	4.70893e-05
-51.15	-4.20993e-24	82.4868	36.615	-4.25013e-24	-1.50714	-0.834031	-4.29149e-24	-0.00013678	0.00304162	4.71058e-05
-51.14	-4.25265e-24	82.4717	36.6067	-4.29326e-24	-1.50715	-0.834001	-4.33505e-24	-0.000136833	0.00304209	4.71224e-05
-51.13	-4.2958e-24	82.4567	36.5984	-4.33683e-24	-1.50715	-0.833971	-4.37905e-24	-0.000136885	0.00304256	4.71391e-05
-51.12	-4.33938e-24	82.4416	36.59	-4.38084e-24	-1.50715	-0.83394	-4.4235e-24	-0.000136938	0.00304303	4.71559e-05
-51.11	-4.38341e-24	82.4265	36.5817	-4.4253e-24	-1.50715	-0.83391	-4.4684e-24	-0.00013699	0.00304351	4.71728e-05
-51.1	-4.42789e-24	82.4114	36.5733	-4.47021e-24	-1.50715	-0.833879	-4.51376e-24	-0.000137043	0.00304398	4.71895e-05
-51.09	-4.47282e-24	82.3964	36.565	-4.51558e-24	-1.50715	-0.833849	-4.55957e-24	-0.000137096	0.00304445	4.72062e-05
-51.08	-4.5182e-24	82.3813	36.5567	-4.56141e-24	-1.50715	-0.833818	-4.60585e-24	-0.000137148	0.00304492	4.72228e-05
-51.07	-4.56405e-24	82.3662	36.5483	-4.6077e-24	-1.50716	-0.833788	-4.65261e-24	-0.000137201	0.00304539	4.72395e-05
-51.06	-4.61036e-24	82.3512	36.54	-4.65446e-24	-1.50716	-0.833757	-4.69983e-24	-0.000137254	0.00304587	4.72564e-05
-51.05	-4.65714e-24	82.3361	36.5317	-4.7017e-24	-1.50716	-0.833727	-4.74754e-24	-0.000137307	0.00304634	4.72733e-05
-51.04	-4.7044e-24	82.321	36.5233	-4.74941e-24	-1.50716	-0.833697	-4.79573e-24	-0.000137359	0.00304681	4.72901e-05
-51.03	-4.75213e-24	82.3059	36.515	-4.79761e-24	-1.50716	-0.833666	-4.84441e-24	-0.000137412	0.00304729	4.73069e-05
-51.02	-4.80035e-24	82.2909	36.5066	-4.8463e-24	-1.50716	-0.833636	-4.89358e-24	-0.000137465	0.00304776	4.73236e-05
-51.01	-4.84906e-24	82.2758	36.4983	-4.89549e-24	-1.50716	-0.833605	-4.94325e-24	-0.000137518	0.00304823	4.73403e-05
-51	-4.89826e-24	82.2607	36.49	-4.94517e-24	-1.50717	-0.833575	-4.99343e-24	-0.000137571	0.00304871	4.73572e-05
-50.99	-4.94796e-24	82.2456	36.4816	-4.99536e-24	-1.50717	-0.833544	-5.04412e-24	-0.000137624	0.00304918	4.73742e-05
-50.98	-4.99817e-24	82.2306	36.4733	-5.04605e-24	-1.50717	-0.833514	-5.09532e-24	-0.000137677	0.00304965	4.73911e-05
-50.97	-5.04889e-24	82.2155	36.465	-5.09727e-24	-1.50717	-0.833483	-5.14704e-24	-0.00013773	0.00305013	4.74079e-05
-50.96	-5.10012e-24	82.2004	36.4566	-5.149e-24	-1.50717	-0.833453	-5.19929e-24	-0.000137783	0.0030506	4.74247e-05
-50.95	-5.15187e-24	82.1854	36.4483	-5.20125e-24	-1.50717	-0.833422	-5.25206e-24	-0.000137836	0.00305108	4.74414e-05
-50.94	-5.20414e-24	82.1703	36.44	-5.25404e-24	-1.50717	-0.833392	-5.30538e-24	-0.000137889	0.00305155	4.74583e-05
-50.93	-5.25695e-24	82.1552	36.4316	-5.30736e-24	-1.50718	-0.833361	-5.35923e-24	-0.000137942	0.00305202	4.74754e-05
-50.92	-5.31029e-24	82.1401	36.4233	-5.36123e-24	-1.50718	-0.833331	-5.41363e-24	-0.000137996	0.0030525	4.74924e-05
-50.91	-5.36418e-24	82.1251	36.415	-5.41564e-24	-1.50718	-0.8333	-5.46858e-24	-0.000138049	0.00305297	4.75093e-05
-50.9	-5.41861e-24	82.11	36.4066	-5.4706e-24	-1.50718	-0.83327	-5.52409e-24	-0.000138102	0.00305345	4.75261e-05
-50.89	-5.47359e-24	82.0949	36.3983	-5.52612e-24	-1.50718	-0.833239	-5.58017e-24	-0.000138155	0.00305392	4.75429e-05
-50.88	-5.52913e-24	82.0799	36.39	-5.58221e-24	-1.50718	-0.833208	-5.63681e-24	-0.000138209	0.0030544	4.75598e-05
-50.87	-5.58524e-24	82.0648	36.3816	-5.63886e-24	-1.50718	-0.833178	-5.69403e-24	-0.000138262	0.00305488	4.75769e-05
-50.86	-5.64191e-24	82.0497	36.3733	-5.69609e-24	-1.50718	-0.833147	-5.75183e-24	-0.000138315	0.00305535	4.7594e-05
-50.85	-5.69916e-24	82.0346	36.365	-5.7539e-24	-1.50719	-0.833117	-5.81022e-24	-0.000138369	0.00305583	4.7611e-05
-50.84	-5.75699e-24	82.0196	36.3566	-5.81229e-24	-1.50719	-0.833086	-5.8692e-24	-0.000138422	0.0030563	4.76279e-05
-50.83	-5.81541e-24	82.0045	36.3483	-5.87128e-24	-1.50719	-0.833056	-5.92877e-24	-0.000138476	0.00305678	4.76448e-05
-50.82	-5.87442e-24	81.9894	36.34	-5.93087e-24	-1.50719	-0.833025	-5.98896e-24	-0.000138529	0.00305726	4.76617e-05
-50.81	-5.93403e-24	81.9744	36.3316	-5.99106e-24	-1.50719	-0.832995	-6.04975e-24	-0.000138583	0.00305773	4.76787e-05
-50.8	-5.99424e-24	81.9593	36.3233	-6.05187e-24	-1.50719	-0.832964	-6.11116e-24	-0.000138636	0.00305821	4.76958e-05
-50.79	-6.05507e-24	81.9442	36.315	-6.11329e-24	-1.50719	-0.832933	-6.1732e-24	-0.00013869	0.00305869	4.77128e-05
-50.78	-6.11651e-24	81.9291	36.3067	-6.17533e-24	-1.5072	-0.832903	-6.23586e-24	-0.000138743	0.00305916	4.77299e-05
-50.77	-6.17858e-24	81.9141	36.2983	-6.23801e-24	-1.5072	-0.832872	-6.29916e-24	-0.000138797	0.00305964	4.77469e-05
-50.76	-6.24127e-24	81.899	36.29	-6.30132e-24	-1.5072	-0.832842	-6.36311e-24	-0.000138851	0.00306012	4.7764e-05
-50.75	-6.3046e-24	81.8839	36.2817	-6.36527e-24	-1.5072	-0.832811	-6.4277e-24	-0.000138904	0.0030606	4.77811e-05
-50.74	-6.36858e-24	81.8689	36.2733	-6.42988e-24	-1.5072	-0.83278	-6.49295e-24	-0.000138958	0.00306108	4.77982e-05
-50.73	-6.4332e-24	81.8538	36.265	-6.49513e-24	-1.5072	-0.83275	-6.55886e-24	-0.000139012	0.00306155	4.78153e-05
-50.72	-6.49848e-24	81.8387	36.2567	-6.56106e-24	-1.5072	-0.832719	-6.62544e-24	-0.000139066	0.00306203	4.78324e-05
-50.71	-6.56443e-24	81.8236	36.2484	-6.62765e-24	-1.50721	-0.832689	-6.6927e-24	-0.00013912	0.00306251	4.78496e-05
-50.7	-6.63104e-24	81.8086	36.24	-6.69491e-24	-1.50721	-0.832658	-6.76064e-24	-0.000139173	0.00306299	4.78667e-05
-50.69	-6.69833e-24	81.7935	36.2317	-6.76286e-24	-1.50721	-0.832627	-6.82927e-24	-0.000139227	0.00306347	4.78838e-05
-50.68	-6.7663e-24	81.7784	36.2234	-6.8315e-24	-1.50721	-0.832597	-6.89859e-24	-0.000139281	0.00306395	4.7901e-05
-50.67	-6.83496e-24	81.7633	36.2151	-6.90084e-24	-1.50721	-0.832566	-6.96862e-24	-0.000139335	0.00306443	4.79182e-05
-50.66	-6.90432e-24	81.7483	36.2067	-6.97087e-24	-1.50721	-0.832535	-7.03936e-24	-0.000139389	0.0030649	4.79354e-05
-50.65	-6.97438e-24	81.7332	36.1984	-7.04162e-24	-1.50721	-0.832505	-7.11082e-24	-0.000139443	0.00306538	4.79525e-05
-50.64	-7.04515e-24	81.7181	36.1901	-7.11309e-24	-1.50722	-0.832474	-7.18301e-24	-0.000139497	0.00306586	4.79697e-05
-50.63	-7.11664e-24	81.7031	36.1818	-7.18529e-24	-1.50722	-0.832443	-7.25592e-24	-0.000139551	0.00306634	4.79869e-05
-50.62	-7.18886e-24	81.688	36.1734	-7.25821e-24	-1.50722	-0.832413	-7.32958e-24	-0.000139605	0.00306682	4.80041e-05
-50.61	-7.26181e-24	81.6729	36.1651	-7.33188e-24	-1.50722	-0.832382	-7.40399e-24	-0.00013966	0.0030673	4.80213e-05
-50.6	-7.3355e-24	81.6578	36.1568	-7.4063e-24	-1.50722	-0.832351	-7.47915e-24	-0.000139714	0.00306778	4.80385e-05
-50.59	-7.40994e-24	81.6428	36.1485	-7.48147e-24	-1.50722	-0.832321	-7.55507e-24	-0.000139768	0.00306826	4.80557e-05
-50.58	-7.48513e-24	81.6277	36.1401	-7.5574e-24	-1.50722	-0.83229	-7.63177e-24	-0.000139822	0.00306874	4.8073e-05
-50.57	-7.56109e-24	81.6126	36.1318	-7.6341e-24	-1.50723	-0.832259	-7.70924e-24	-0.000139876	0.00306923	4.80902e-05
-50.56	-7.63782e-24	81.5976	36.1235	-7.71159e-24	-1.50723	-0.832229	-7.7875e-24	-0.000139931	0.00306971	4.81074e-05
