A	Vg	Vf	k	w
-77.05	2.38136e+70	0	2.03156e-68	7.74078e-68
-77.04	2.33391e+70	0	2.0726e-68	7.89664e-68
-77.03	2.2874e+70	0	2.11447e-68	8.05564e-68
-77.02	2.24182e+70	0	2.15719e-68	8.21784e-68
-77.01	2.19715e+70	0	2.20076e-68	8.3833e-68
-77	2.15337e+70	0	2.24522e-68	8.5521e-68
-76.99	2.11046e+70	0	2.29058e-68	8.72429e-68
-76.98	2.06841e+70	0	2.33685e-68	8.89995e-68
-76.97	2.02719e+70	0	2.38406e-68	9.07915e-68
-76.96	1.9868e+70	0	2.43222e-68	9.26196e-68
-76.95	1.94721e+70	0	2.48135e-68	9.44844e-68
-76.94	1.90841e+70	0	2.53147e-68	9.63868e-68
-76.93	1.87038e+70	0	2.58261e-68	9.83276e-68
-76.92	1.83311e+70	0	2.63478e-68	1.00307e-67
-76.91	1.79658e+70	0	2.68801e-68	1.02327e-67
-76.9	1.76078e+70	0	2.74231e-68	1.04387e-67
-76.89	1.72569e+70	0	2.79771e-68	1.06489e-67
-76.88	1.69131e+70	0	2.85422e-68	1.08633e-67
-76.87	1.6576e+70	0	2.91188e-68	1.10821e-67
-76.86	1.62457e+70	0	2.97071e-68	1.13052e-67
-76.85	1.5922e+70	0	3.03072e-68	1.15328e-67
-76.84	1.56047e+70	0	3.09194e-68	1.1765e-67
-76.83	1.52938e+70	0	3.1544e-68	1.20019e-67
-76.82	1.4989e+70	0	3.21812e-68	1.22436e-67
-76.81	1.46904e+70	0	3.28313e-68	1.24901e-67
-76.8	1.43976e+70	0	3.34945e-68	1.27416e-67
-76.79	1.41107e+70	0	3.41712e-68	1.29981e-67
-76.78	1.38295e+70	0	3.48615e-68	1.32598e-67
-76.77	1.3554e+70	0	3.55657e-68	1.35268e-67
-76.76	1.32839e+70	0	3.62842e-68	1.37991e-67
-76.75	1.30192e+70	0	3.70171e-68	1.4077e-67
-76.74	1.27597e+70	0	3.77649e-68	1.43604e-67
-76.73	1.25055e+70	0	3.85278e-68	1.46496e-67
-76.72	1.22563e+70	0	3.93061e-68	1.49445e-67
-76.71	1.20121e+70	0	4.01001e-68	1.52454e-67
-76.7	1.17727e+70	0	4.09102e-68	1.55524e-67
-76.69	1.15381e+70	0	4.17366e-68	1.58655e-67
-76.68	1.13082e+70	0	4.25797e-68	1.6185e-67
-76.67	1.10828e+70	0	4.34399e-68	1.65108e-67
-76.66	1.0862e+70	0	4.43174e-68	1.68433e-67
-76.65	1.06456e+70	0	4.52127e-68	1.71824e-67
-76.64	1.04334e+70	0	4.6126e-68	1.75284e-67
-76.63	1.02255e+70	0	4.70578e-68	1.78813e-67
-76.62	1.00218e+70	0	4.80084e-68	1.82413e-67
-76.61	9.82205e+69	0	4.89783e-68	1.86086e-67
-76.6	9.62632e+69	0	4.99677e-68	1.89833e-67
-76.59	9.4345e+69	0	5.09771e-68	1.93655e-67
-76.58	9.2465e+69	0	5.20069e-68	1.97554e-67
-76.57	9.06224e+69	0	5.30574e-68	2.01531e-67
-76.56	8.88166e+69	0	5.41293e-68	2.05589e-67
-76.55	8.70467e+69	0	5.52227e-68	2.09729e-67
-76.54	8.53121e+69	0	5.63383e-68	2.13951e-67
-76.53	8.36121e+69	0	5.74764e-68	2.18259e-67
-76.52	8.19459e+69	0	5.86375e-68	2.22654e-67
-76.51	8.0313e+69	0	5.9822e-68	2.27137e-67
-76.5	7.87126e+69	0	6.10305e-68	2.3171e-67
-76.49	7.7144e+69	0	6.22633e-68	2.36375e-67
-76.48	7.56068e+69	0	6.35211e-68	2.41134e-67
-76.47	7.41001e+69	0	6.48043e-68	2.45989e-67
-76.46	7.26235e+69	0	6.61134e-68	2.50942e-67
-76.45	7.11763e+69	0	6.7449e-68	2.55995e-67
-76.44	6.9758e+69	0	6.88115e-68	2.61149e-67
-76.43	6.83679e+69	0	7.02016e-68	2.66407e-67
-76.42	6.70055e+69	0	7.16197e-68	2.71771e-67
-76.41	6.56703e+69	0	7.30665e-68	2.77243e-67
-76.4	6.43616e+69	0	7.45425e-68	2.82825e-67
-76.39	6.30791e+69	0	7.60484e-68	2.88519e-67
-76.38	6.18221e+69	0	7.75846e-68	2.94328e-67
-76.37	6.05901e+69	0	7.91519e-68	3.00254e-67
-76.36	5.93827e+69	0	8.07508e-68	3.063e-67
-76.35	5.81994e+69	0	8.23821e-68	3.12467e-67
-76.34	5.70396e+69	0	8.40463e-68	3.18758e-67
-76.33	5.59029e+69	0	8.57441e-68	3.25176e-67
-76.32	5.47889e+69	0	8.74762e-68	3.31723e-67
-76.31	5.36971e+69	0	8.92433e-68	3.38402e-67
-76.3	5.26271e+69	0	9.10461e-68	3.45216e-67
-76.29	5.15783e+69	0	9.28854e-68	3.52166e-67
-76.28	5.05505e+69	0	9.47617e-68	3.59257e-67
-76.27	4.95432e+69	0	9.6676e-68	3.6649e-67
-76.26	4.85559e+69	0	9.8629e-68	3.73869e-67
-76.25	4.75883e+69	0	1.00621e-67	3.81397e-67
-76.24	4.664e+69	0	1.02654e-67	3.89076e-67
-76.23	4.57105e+69	0	1.04728e-67	3.96909e-67
-76.22	4.47996e+69	0	1.06843e-67	4.04901e-67
-76.21	4.39069e+69	0	1.09002e-67	4.13053e-67
