A	q	Phi	tau	dq/dA	dPhi/dA	dtau/dA	d2q/dA2	d2Phi/dA2	d2tau/dA2	d3tau/dA3
-0.725358	-0.154679	5.0074	2.03866	-0.185854	-1.63432	-2.07835	-0.248463	-0.0149825	1.09586	0.284535
-0.724579	-0.154824	5.00613	2.03704	-0.186048	-1.63433	-2.07749	-0.248823	-0.0147563	1.09608	0.283354
-0.723802	-0.154968	5.00486	2.03543	-0.186241	-1.63434	-2.07664	-0.249182	-0.0145298	1.0963	0.282174
-0.723029	-0.155113	5.0036	2.03382	-0.186434	-1.63435	-2.07579	-0.249542	-0.0143029	1.09652	0.280997
-0.722258	-0.155256	5.00234	2.03222	-0.186626	-1.63436	-2.07495	-0.2499	-0.0140756	1.09673	0.279822
-0.72149	-0.1554	5.00108	2.03063	-0.186819	-1.63437	-2.0741	-0.250258	-0.0138481	1.09695	0.278648
-0.720724	-0.155543	4.99983	2.02904	-0.18701	-1.63438	-2.07326	-0.250616	-0.0136202	1.09716	0.277476
-0.719962	-0.155686	4.99858	2.02746	-0.187201	-1.63439	-2.07243	-0.250974	-0.0133919	1.09737	0.276307
-0.719202	-0.155828	4.99734	2.02589	-0.187392	-1.6344	-2.07159	-0.25133	-0.0131634	1.09758	0.275139
-0.718445	-0.15597	4.9961	2.02432	-0.187583	-1.63441	-2.07076	-0.251687	-0.0129345	1.09779	0.273973
-0.71769	-0.156112	4.99487	2.02276	-0.187773	-1.63442	-2.06993	-0.252043	-0.0127053	1.09799	0.27281
-0.716938	-0.156253	4.99364	2.0212	-0.187962	-1.63443	-2.06911	-0.252398	-0.0124758	1.0982	0.271648
-0.716189	-0.156394	4.99242	2.01965	-0.188152	-1.63444	-2.06829	-0.252754	-0.0122459	1.0984	0.270488
-0.715442	-0.156534	4.9912	2.01811	-0.188341	-1.63445	-2.06747	-0.253108	-0.0120158	1.0986	0.26933
-0.714698	-0.156674	4.98998	2.01657	-0.188529	-1.63446	-2.06665	-0.253463	-0.0117853	1.0988	0.268175
-0.713957	-0.156814	4.98877	2.01504	-0.188717	-1.63447	-2.06583	-0.253816	-0.0115545	1.099	0.267021
-0.713218	-0.156954	4.98756	2.01351	-0.188905	-1.63448	-2.06502	-0.25417	-0.0113234	1.0992	0.265869
-0.712481	-0.157093	4.98636	2.01199	-0.189092	-1.63449	-2.06421	-0.254523	-0.0110921	1.09939	0.264719
-0.711747	-0.157232	4.98516	2.01048	-0.189279	-1.63449	-2.0634	-0.254875	-0.0108604	1.09959	0.263572
-0.711016	-0.15737	4.98396	2.00897	-0.189466	-1.6345	-2.0626	-0.255227	-0.0106284	1.09978	0.262426
-0.710287	-0.157509	4.98277	2.00746	-0.189652	-1.63451	-2.0618	-0.255579	-0.0103961	1.09997	0.261283
-0.709561	-0.157646	4.98158	2.00597	-0.189838	-1.63452	-2.061	-0.25593	-0.0101635	1.10016	0.260141
-0.708837	-0.157784	4.9804	2.00447	-0.190023	-1.63452	-2.0602	-0.256281	-0.00993063	1.10035	0.259002
-0.708115	-0.157921	4.97922	2.00299	-0.190208	-1.63453	-2.05941	-0.256631	-0.00969747	1.10053	0.257865
-0.707396	-0.158058	4.97804	2.00151	-0.190393	-1.63454	-2.05862	-0.256981	-0.00946401	1.10072	0.256729
-0.706679	-0.158194	4.97687	2.00003	-0.190577	-1.63454	-2.05783	-0.257331	-0.00923027	1.1009	0.255596
-0.705964	-0.158331	4.97571	1.99856	-0.190761	-1.63455	-2.05704	-0.25768	-0.00899625	1.10109	0.254465
-0.705252	-0.158467	4.97454	1.9971	-0.190945	-1.63456	-2.05626	-0.258029	-0.00876194	1.10127	0.253336
-0.704543	-0.158602	4.97338	1.99564	-0.191128	-1.63456	-2.05548	-0.258377	-0.00852735	1.10145	0.25221
-0.703835	-0.158737	4.97222	1.99418	-0.191311	-1.63457	-2.0547	-0.258725	-0.00829249	1.10162	0.251085
-0.70313	-0.158872	4.97107	1.99274	-0.191493	-1.63458	-2.05392	-0.259072	-0.00805735	1.1018	0.249962
-0.702427	-0.159007	4.96992	1.99129	-0.191676	-1.63458	-2.05315	-0.25942	-0.00782193	1.10198	0.248842
-0.701727	-0.159141	4.96878	1.98985	-0.191857	-1.63459	-2.05237	-0.259766	-0.00758624	1.10215	0.247723
-0.701028	-0.159275	4.96764	1.98842	-0.192039	-1.63459	-2.0516	-0.260113	-0.00735028	1.10232	0.246607
-0.700332	-0.159409	4.9665	1.98699	-0.19222	-1.6346	-2.05084	-0.260458	-0.00711406	1.10249	0.245493
-0.699638	-0.159543	4.96536	1.98557	-0.192401	-1.6346	-2.05007	-0.260804	-0.00687757	1.10266	0.244381
-0.698947	-0.159676	4.96423	1.98415	-0.192582	-1.63461	-2.04931	-0.261149	-0.00664081	1.10283	0.243271
-0.698257	-0.159809	4.96311	1.98274	-0.192762	-1.63461	-2.04855	-0.261494	-0.00640379	1.103	0.242164
-0.69757	-0.159941	4.96198	1.98133	-0.192942	-1.63461	-2.04779	-0.261838	-0.00616651	1.10317	0.241058
-0.696885	-0.160073	4.96086	1.97993	-0.193121	-1.63462	-2.04703	-0.262182	-0.00592897	1.10333	0.239955
-0.696202	-0.160205	4.95975	1.97853	-0.1933	-1.63462	-2.04628	-0.262525	-0.00569118	1.10349	0.238854
-0.695521	-0.160337	4.95863	1.97714	-0.193479	-1.63463	-2.04553	-0.262868	-0.00545313	1.10366	0.237755
-0.694842	-0.160468	4.95752	1.97575	-0.193658	-1.63463	-2.04478	-0.263211	-0.00521483	1.10382	0.236658
-0.694165	-0.1606	4.95642	1.97437	-0.193836	-1.63463	-2.04403	-0.263553	-0.00497627	1.10398	0.235563
-0.693491	-0.16073	4.95532	1.97299	-0.194014	-1.63464	-2.04329	-0.263895	-0.00473747	1.10414	0.234471
-0.692818	-0.160861	4.95422	1.97161	-0.194191	-1.63464	-2.04254	-0.264237	-0.00449842	1.10429	0.233381
-0.692148	-0.160991	4.95312	1.97024	-0.194369	-1.63464	-2.0418	-0.264578	-0.00425912	1.10445	0.232292
-0.691479	-0.161121	4.95203	1.96888	-0.194546	-1.63465	-2.04107	-0.264919	-0.00401957	1.1046	0.231206
-0.690813	-0.161251	4.95094	1.96752	-0.194722	-1.63465	-2.04033	-0.265259	-0.00377979	1.10476	0.230123
-0.690148	-0.16138	4.94985	1.96616	-0.194899	-1.63465	-2.0396	-0.265599	-0.00353976	1.10491	0.229041
-0.689486	-0.161509	4.94877	1.96481	-0.195075	-1.63465	-2.03886	-0.265938	-0.0032995	1.10506	0.227962
-0.688826	-0.161638	4.94769	1.96347	-0.19525	-1.63466	-2.03813	-0.266278	-0.00305899	1.10521	0.226885
-0.688167	-0.161767	4.94661	1.96213	-0.195426	-1.63466	-2.03741	-0.266617	-0.00281825	1.10536	0.22581
-0.687511	-0.161895	4.94554	1.96079	-0.195601	-1.63466	-2.03668	-0.266955	-0.00257728	1.10551	0.224737
-0.686856	-0.162023	4.94447	1.95946	-0.195776	-1.63466	-2.03596	-0.267293	-0.00233607	1.10565	0.223666
-0.686203	-0.162151	4.9434	1.95813	-0.19595	-1.63466	-2.03524	-0.267631	-0.00209463	1.1058	0.222598
-0.685553	-0.162279	4.94234	1.9568	-0.196125	-1.63466	-2.03452	-0.267968	-0.00185296	1.10595	0.221532
-0.684904	-0.162406	4.94128	1.95548	-0.196299	-1.63466	-2.0338	-0.268305	-0.00161106	1.10609	0.220468
-0.684257	-0.162533	4.94022	1.95417	-0.196472	-1.63467	-2.03308	-0.268642	-0.00136894	1.10623	0.219406
-0.683612	-0.16266	4.93917	1.95286	-0.196646	-1.63467	-2.03237	-0.268978	-0.00112659	1.10637	0.218346
-0.682969	-0.162787	4.93812	1.95155	-0.196819	-1.63467	-2.03166	-0.269314	-0.000884013	1.10651	0.217289
-0.682327	-0.162913	4.93707	1.95025	-0.196992	-1.63467	-2.03095	-0.269649	-0.000641218	1.10665	0.216234
-0.681688	-0.163039	4.93602	1.94895	-0.197164	-1.63467	-2.03024	-0.269984	-0.000398201	1.10679	0.215181
-0.68105	-0.163165	4.93498	1.94765	-0.197337	-1.63467	-2.02953	-0.270319	-0.000154966	1.10693	0.21413
-0.680414	-0.16329	4.93394	1.94636	-0.197509	-1.63467	-2.02883	-0.270654	8.8488e-05	1.10706	0.213082
-0.67978	-0.163415	4.9329	1.94508	-0.19768	-1.63467	-2.02813	-0.270988	0.000332158	1.1072	0.212035
-0.679148	-0.16354	4.93187	1.9438	-0.197852	-1.63467	-2.02743	-0.271321	0.000576043	1.10733	0.210991
-0.678518	-0.163665	4.93084	1.94252	-0.198023	-1.63467	-2.02673	-0.271655	0.000820141	1.10746	0.209949
-0.677889	-0.16379	4.92981	1.94124	-0.198194	-1.63467	-2.02603	-0.271988	0.00106445	1.10759	0.20891
-0.677262	-0.163914	4.92879	1.93997	-0.198364	-1.63467	-2.02534	-0.27232	0.00130897	1.10773	0.207872
-0.676637	-0.164038	4.92776	1.93871	-0.198535	-1.63466	-2.02465	-0.272652	0.0015537	1.10785	0.206837
-0.676013	-0.164162	4.92675	1.93745	-0.198705	-1.63466	-2.02396	-0.272984	0.00179864	1.10798	0.205804
-0.675391	-0.164286	4.92573	1.93619	-0.198875	-1.63466	-2.02327	-0.273316	0.00204379	1.10811	0.204773
-0.674771	-0.164409	4.92472	1.93493	-0.199044	-1.63466	-2.02258	-0.273647	0.00228914	1.10824	0.203745
-0.674153	-0.164532	4.9237	1.93368	-0.199214	-1.63466	-2.02189	-0.273978	0.00253469	1.10836	0.202719
-0.673536	-0.164655	4.9227	1.93244	-0.199383	-1.63466	-2.02121	-0.274308	0.00278045	1.10849	0.201695
-0.672921	-0.164778	4.92169	1.93119	-0.199551	-1.63466	-2.02053	-0.274638	0.00302641	1.10861	0.200673
-0.672308	-0.1649	4.92069	1.92995	-0.19972	-1.63465	-2.01985	-0.274968	0.00327257	1.10873	0.199653
-0.671696	-0.165022	4.91969	1.92872	-0.199888	-1.63465	-2.01917	-0.275298	0.00351893	1.10886	0.198636
-0.671086	-0.165144	4.91869	1.92749	-0.200056	-1.63465	-2.01849	-0.275627	0.00376548	1.10898	0.19762
-0.670478	-0.165266	4.9177	1.92626	-0.200224	-1.63465	-2.01782	-0.275955	0.00401223	1.1091	0.196608
-0.669871	-0.165388	4.91671	1.92504	-0.200392	-1.63464	-2.01715	-0.276284	0.00425918	1.10922	0.195597
-0.669266	-0.165509	4.91572	1.92381	-0.200559	-1.63464	-2.01648	-0.276612	0.00450632	1.10933	0.194588
-0.668663	-0.16563	4.91473	1.9226	-0.200726	-1.63464	-2.01581	-0.27694	0.00475365	1.10945	0.193582
-0.668061	-0.165751	4.91375	1.92138	-0.200893	-1.63464	-2.01514	-0.277267	0.00500117	1.10957	0.192578
-0.66746	-0.165872	4.91276	1.92017	-0.201059	-1.63463	-2.01447	-0.277594	0.00524889	1.10968	0.191576
-0.666861	-0.165992	4.91179	1.91897	-0.201226	-1.63463	-2.01381	-0.277921	0.00549679	1.1098	0.190577
-0.666264	-0.166112	4.91081	1.91777	-0.201392	-1.63463	-2.01314	-0.278247	0.00574488	1.10991	0.189579
-0.665669	-0.166232	4.90984	1.91657	-0.201558	-1.63462	-2.01248	-0.278573	0.00599315	1.11002	0.188584
-0.665074	-0.166352	4.90886	1.91537	-0.201723	-1.63462	-2.01182	-0.278899	0.00624162	1.11014	0.187591
-0.664482	-0.166472	4.9079	1.91418	-0.201888	-1.63462	-2.01117	-0.279224	0.00649026	1.11025	0.1866
-0.663891	-0.166591	4.90693	1.91299	-0.202054	-1.63461	-2.01051	-0.279549	0.00673909	1.11036	0.185612
-0.663301	-0.16671	4.90597	1.91181	-0.202219	-1.63461	-2.00985	-0.279874	0.0069881	1.11047	0.184626
-0.662713	-0.166829	4.90501	1.91062	-0.202383	-1.6346	-2.0092	-0.280198	0.00723729	1.11057	0.183642
-0.662127	-0.166948	4.90405	1.90945	-0.202548	-1.6346	-2.00855	-0.280522	0.00748666	1.11068	0.18266
-0.661542	-0.167066	4.90309	1.90827	-0.202712	-1.6346	-2.0079	-0.280846	0.00773621	1.11079	0.18168
-0.660958	-0.167185	4.90214	1.9071	-0.202876	-1.63459	-2.00725	-0.281169	0.00798593	1.11089	0.180703
-0.660376	-0.167303	4.90118	1.90593	-0.20304	-1.63459	-2.00661	-0.281492	0.00823584	1.111	0.179728
-0.659795	-0.167421	4.90024	1.90477	-0.203203	-1.63458	-2.00596	-0.281815	0.00848591	1.1111	0.178755
-0.659216	-0.167539	4.89929	1.90361	-0.203366	-1.63458	-2.00532	-0.282137	0.00873616	1.11121	0.177784
-0.658638	-0.167656	4.89834	1.90245	-0.20353	-1.63457	-2.00468	-0.282459	0.00898659	1.11131	0.176816
-0.658062	-0.167774	4.8974	1.90129	-0.203692	-1.63457	-2.00403	-0.282781	0.00923718	1.11141	0.175849
-0.657487	-0.167891	4.89646	1.90014	-0.203855	-1.63456	-2.0034	-0.283102	0.00948795	1.11151	0.174885
-0.656914	-0.168008	4.89553	1.89899	-0.204018	-1.63455	-2.00276	-0.283423	0.00973888	1.11161	0.173924
-0.656342	-0.168124	4.89459	1.89785	-0.20418	-1.63455	-2.00212	-0.283744	0.00998999	1.11171	0.172964
-0.655771	-0.168241	4.89366	1.8967	-0.204342	-1.63454	-2.00149	-0.284064	0.0102413	1.11181	0.172006
-0.655202	-0.168357	4.89273	1.89556	-0.204504	-1.63454	-2.00085	-0.284384	0.0104927	1.11191	0.171051
-0.654634	-0.168473	4.8918	1.89443	-0.204665	-1.63453	-2.00022	-0.284704	0.0107443	1.112	0.170098
-0.654068	-0.168589	4.89087	1.8933	-0.204826	-1.63453	-1.99959	-0.285023	0.0109961	1.1121	0.169147
-0.653502	-0.168705	4.88995	1.89217	-0.204988	-1.63452	-1.99897	-0.285342	0.011248	1.11219	0.168199
-0.652939	-0.168821	4.88903	1.89104	-0.205149	-1.63451	-1.99834	-0.285661	0.0115001	1.11229	0.167252
-0.652376	-0.168936	4.88811	1.88992	-0.205309	-1.63451	-1.99771	-0.28598	0.0117524	1.11238	0.166308
-0.651815	-0.169052	4.88719	1.88879	-0.20547	-1.6345	-1.99709	-0.286298	0.0120048	1.11248	0.165366
-0.651256	-0.169167	4.88628	1.88768	-0.20563	-1.63449	-1.99647	-0.286616	0.0122573	1.11257	0.164427
-0.650697	-0.169281	4.88536	1.88656	-0.20579	-1.63449	-1.99584	-0.286933	0.0125101	1.11266	0.163489
-0.65014	-0.169396	4.88445	1.88545	-0.20595	-1.63448	-1.99522	-0.28725	0.012763	1.11275	0.162554
-0.649584	-0.169511	4.88355	1.88434	-0.20611	-1.63447	-1.99461	-0.287567	0.013016	1.11284	0.16162
-0.64903	-0.169625	4.88264	1.88324	-0.20627	-1.63446	-1.99399	-0.287884	0.0132692	1.11293	0.160689
-0.648477	-0.169739	4.88173	1.88213	-0.206429	-1.63446	-1.99337	-0.2882	0.0135226	1.11302	0.159761
-0.647925	-0.169853	4.88083	1.88103	-0.206588	-1.63445	-1.99276	-0.288516	0.0137761	1.11311	0.158834
-0.647374	-0.169967	4.87993	1.87994	-0.206747	-1.63444	-1.99215	-0.288832	0.0140297	1.11319	0.15791
-0.646825	-0.17008	4.87904	1.87884	-0.206906	-1.63443	-1.99153	-0.289147	0.0142836	1.11328	0.156988
-0.646277	-0.170194	4.87814	1.87775	-0.207064	-1.63443	-1.99092	-0.289462	0.0145375	1.11337	0.156067
-0.64573	-0.170307	4.87725	1.87666	-0.207223	-1.63442	-1.99032	-0.289777	0.0147916	1.11345	0.15515
-0.645185	-0.17042	4.87635	1.87558	-0.207381	-1.63441	-1.98971	-0.290091	0.0150459	1.11353	0.154234
-0.64464	-0.170533	4.87546	1.87449	-0.207539	-1.6344	-1.9891	-0.290405	0.0153003	1.11362	0.153321
-0.644097	-0.170646	4.87458	1.87341	-0.207696	-1.63439	-1.9885	-0.290719	0.0155549	1.1137	0.152409
-0.643556	-0.170758	4.87369	1.87234	-0.207854	-1.63438	-1.98789	-0.291033	0.0158096	1.11378	0.1515
-0.643015	-0.170871	4.87281	1.87126	-0.208011	-1.63438	-1.98729	-0.291346	0.0160644	1.11387	0.150593
-0.642476	-0.170983	4.87193	1.87019	-0.208169	-1.63437	-1.98669	-0.291659	0.0163194	1.11395	0.149689
-0.641938	-0.171095	4.87105	1.86912	-0.208326	-1.63436	-1.98609	-0.291971	0.0165746	1.11403	0.148786
-0.641401	-0.171207	4.87017	1.86806	-0.208483	-1.63435	-1.98549	-0.292283	0.0168299	1.11411	0.147886
-0.640865	-0.171319	4.86929	1.86699	-0.208639	-1.63434	-1.9849	-0.292595	0.0170853	1.11419	0.146987
-0.640331	-0.17143	4.86842	1.86593	-0.208796	-1.63433	-1.9843	-0.292907	0.0173409	1.11426	0.146091
-0.639797	-0.171542	4.86755	1.86487	-0.208952	-1.63432	-1.98371	-0.293218	0.0175966	1.11434	0.145197
-0.639265	-0.171653	4.86668	1.86382	-0.209108	-1.63431	-1.98311	-0.293529	0.0178524	1.11442	0.144306
-0.638734	-0.171764	4.86581	1.86277	-0.209264	-1.6343	-1.98252	-0.29384	0.0181084	1.11449	0.143416
-0.638204	-0.171875	4.86495	1.86172	-0.20942	-1.63429	-1.98193	-0.294151	0.0183645	1.11457	0.142529
-0.637676	-0.171986	4.86408	1.86067	-0.209575	-1.63428	-1.98134	-0.294461	0.0186208	1.11465	0.141644
-0.637148	-0.172096	4.86322	1.85962	-0.209731	-1.63427	-1.98075	-0.294771	0.0188772	1.11472	0.14076
-0.636622	-0.172207	4.86236	1.85858	-0.209886	-1.63426	-1.98017	-0.29508	0.0191337	1.11479	0.13988
-0.636097	-0.172317	4.8615	1.85754	-0.210041	-1.63425	-1.97958	-0.295389	0.0193904	1.11487	0.139001
-0.635573	-0.172427	4.86065	1.8565	-0.210196	-1.63424	-1.979	-0.295698	0.0196472	1.11494	0.138124
-0.63505	-0.172537	4.85979	1.85547	-0.210351	-1.63423	-1.97842	-0.296007	0.0199041	1.11501	0.13725
-0.634528	-0.172647	4.85894	1.85444	-0.210505	-1.63422	-1.97783	-0.296315	0.0201612	1.11508	0.136377
-0.634007	-0.172756	4.85809	1.85341	-0.21066	-1.63421	-1.97725	-0.296623	0.0204184	1.11515	0.135507
-0.633488	-0.172866	4.85724	1.85238	-0.210814	-1.6342	-1.97667	-0.296931	0.0206757	1.11522	0.134639
-0.632969	-0.172975	4.85639	1.85136	-0.210968	-1.63419	-1.9761	-0.297239	0.0209331	1.11529	0.133773
-0.632452	-0.173084	4.85555	1.85033	-0.211122	-1.63418	-1.97552	-0.297546	0.0211907	1.11536	0.13291
-0.631936	-0.173193	4.8547	1.84931	-0.211275	-1.63417	-1.97494	-0.297853	0.0214484	1.11543	0.132048
-0.631421	-0.173302	4.85386	1.8483	-0.211429	-1.63416	-1.97437	-0.298159	0.0217063	1.1155	0.131189
-0.630907	-0.173411	4.85302	1.84728	-0.211582	-1.63415	-1.97379	-0.298465	0.0219642	1.11557	0.130331
-0.630394	-0.17352	4.85218	1.84627	-0.211735	-1.63413	-1.97322	-0.298771	0.0222223	1.11563	0.129476
-0.629882	-0.173628	4.85134	1.84526	-0.211888	-1.63412	-1.97265	-0.299077	0.0224805	1.1157	0.128623
-0.629371	-0.173736	4.85051	1.84425	-0.212041	-1.63411	-1.97208	-0.299383	0.0227389	1.11576	0.127772
-0.628861	-0.173845	4.84968	1.84325	-0.212194	-1.6341	-1.97151	-0.299688	0.0229973	1.11583	0.126923
-0.628352	-0.173952	4.84885	1.84224	-0.212346	-1.63409	-1.97094	-0.299993	0.0232559	1.11589	0.126077
-0.627845	-0.17406	4.84802	1.84124	-0.212499	-1.63408	-1.97038	-0.300297	0.0235146	1.11596	0.125232
-0.627338	-0.174168	4.84719	1.84024	-0.212651	-1.63406	-1.96981	-0.300601	0.0237735	1.11602	0.124389
-0.626832	-0.174276	4.84636	1.83925	-0.212803	-1.63405	-1.96925	-0.300905	0.0240324	1.11608	0.123549
-0.626328	-0.174383	4.84554	1.83826	-0.212955	-1.63404	-1.96869	-0.301209	0.0242915	1.11614	0.122711
-0.625824	-0.17449	4.84471	1.83726	-0.213107	-1.63403	-1.96812	-0.301512	0.0245507	1.11621	0.121875
-0.625322	-0.174597	4.84389	1.83628	-0.213258	-1.63402	-1.96756	-0.301816	0.02481	1.11627	0.121041
-0.62482	-0.174704	4.84307	1.83529	-0.21341	-1.634	-1.967	-0.302118	0.0250694	1.11633	0.120209
-0.62432	-0.174811	4.84226	1.8343	-0.213561	-1.63399	-1.96644	-0.302421	0.0253289	1.11639	0.119379
-0.62382	-0.174918	4.84144	1.83332	-0.213712	-1.63398	-1.96589	-0.302723	0.0255886	1.11645	0.118551
-0.623322	-0.175024	4.84063	1.83234	-0.213863	-1.63396	-1.96533	-0.303025	0.0258484	1.11651	0.117726
-0.622824	-0.175131	4.83981	1.83137	-0.214014	-1.63395	-1.96477	-0.303327	0.0261083	1.11656	0.116902
-0.622328	-0.175237	4.839	1.83039	-0.214165	-1.63394	-1.96422	-0.303628	0.0263683	1.11662	0.116081
-0.621832	-0.175343	4.83819	1.82942	-0.214315	-1.63393	-1.96367	-0.303929	0.0266284	1.11668	0.115262
-0.621338	-0.175449	4.83738	1.82845	-0.214466	-1.63391	-1.96311	-0.30423	0.0268886	1.11674	0.114444
-0.620844	-0.175555	4.83658	1.82748	-0.214616	-1.6339	-1.96256	-0.304531	0.0271489	1.11679	0.113629
-0.620352	-0.175661	4.83577	1.82651	-0.214766	-1.63389	-1.96201	-0.304831	0.0274094	1.11685	0.112816
-0.61986	-0.175767	4.83497	1.82555	-0.214916	-1.63387	-1.96146	-0.305131	0.0276699	1.1169	0.112005
-0.61937	-0.175872	4.83417	1.82458	-0.215066	-1.63386	-1.96092	-0.305431	0.0279306	1.11696	0.111196
-0.61888	-0.175977	4.83337	1.82362	-0.215215	-1.63384	-1.96037	-0.30573	0.0281914	1.11701	0.110389
-0.618391	-0.176083	4.83257	1.82267	-0.215365	-1.63383	-1.95982	-0.306029	0.0284523	1.11707	0.109585
-0.617904	-0.176188	4.83177	1.82171	-0.215514	-1.63382	-1.95928	-0.306328	0.0287133	1.11712	0.108782
-0.617417	-0.176293	4.83098	1.82076	-0.215663	-1.6338	-1.95873	-0.306627	0.0289744	1.11717	0.107981
-0.616931	-0.176397	4.83018	1.81981	-0.215812	-1.63379	-1.95819	-0.306925	0.0292356	1.11722	0.107183
-0.616446	-0.176502	4.82939	1.81886	-0.215961	-1.63377	-1.95765	-0.307223	0.0294969	1.11728	0.106386
-0.615962	-0.176607	4.8286	1.81791	-0.21611	-1.63376	-1.95711	-0.307521	0.0297583	1.11733	0.105592
-0.615479	-0.176711	4.82781	1.81696	-0.216259	-1.63375	-1.95657	-0.307818	0.0300199	1.11738	0.1048
-0.614997	-0.176815	4.82702	1.81602	-0.216407	-1.63373	-1.95603	-0.308115	0.0302815	1.11743	0.104009
-0.614516	-0.17692	4.82624	1.81508	-0.216555	-1.63372	-1.95549	-0.308412	0.0305432	1.11748	0.103221
-0.614035	-0.177024	4.82545	1.81414	-0.216704	-1.6337	-1.95496	-0.308709	0.0308051	1.11753	0.102435
-0.613556	-0.177128	4.82467	1.8132	-0.216852	-1.63369	-1.95442	-0.309005	0.031067	1.11758	0.101651
-0.613077	-0.177231	4.82389	1.81227	-0.217	-1.63367	-1.95389	-0.309301	0.031329	1.11763	0.100869
-0.6126	-0.177335	4.82311	1.81133	-0.217147	-1.63366	-1.95335	-0.309597	0.0315912	1.11767	0.100089
-0.612123	-0.177439	4.82233	1.8104	-0.217295	-1.63364	-1.95282	-0.309893	0.0318534	1.11772	0.0993107
-0.611647	-0.177542	4.82155	1.80947	-0.217442	-1.63363	-1.95229	-0.310188	0.0321158	1.11777	0.0985348
-0.611172	-0.177645	4.82078	1.80855	-0.21759	-1.63361	-1.95176	-0.310483	0.0323782	1.11781	0.0977608
-0.610698	-0.177749	4.82	1.80762	-0.217737	-1.6336	-1.95123	-0.310778	0.0326407	1.11786	0.0969889
-0.610225	-0.177852	4.81923	1.8067	-0.217884	-1.63358	-1.9507	-0.311072	0.0329034	1.11791	0.0962191
-0.609753	-0.177955	4.81846	1.80578	-0.218031	-1.63356	-1.95017	-0.311366	0.0331661	1.11795	0.0954513
-0.609282	-0.178057	4.81769	1.80486	-0.218178	-1.63355	-1.94964	-0.31166	0.0334289	1.118	0.0946855
-0.608811	-0.17816	4.81692	1.80394	-0.218325	-1.63353	-1.94912	-0.311954	0.0336919	1.11804	0.0939217
-0.608341	-0.178263	4.81615	1.80303	-0.218471	-1.63352	-1.94859	-0.312247	0.0339549	1.11809	0.0931599
-0.607873	-0.178365	4.81539	1.80211	-0.218618	-1.6335	-1.94807	-0.31254	0.034218	1.11813	0.0924002
-0.607405	-0.178467	4.81462	1.8012	-0.218764	-1.63349	-1.94754	-0.312833	0.0344812	1.11817	0.0916425
-0.606937	-0.17857	4.81386	1.80029	-0.21891	-1.63347	-1.94702	-0.313126	0.0347445	1.11821	0.0908868
-0.606471	-0.178672	4.8131	1.79938	-0.219056	-1.63345	-1.9465	-0.313418	0.0350079	1.11826	0.0901331
-0.606006	-0.178774	4.81234	1.79848	-0.219202	-1.63344	-1.94598	-0.31371	0.0352714	1.1183	0.0893814
-0.605541	-0.178876	4.81158	1.79757	-0.219348	-1.63342	-1.94546	-0.314001	0.035535	1.11834	0.0886317
-0.605077	-0.178977	4.81082	1.79667	-0.219494	-1.6334	-1.94494	-0.314293	0.0357987	1.11838	0.087884
-0.604615	-0.179079	4.81006	1.79577	-0.219639	-1.63339	-1.94442	-0.314584	0.0360624	1.11842	0.0871383
-0.604152	-0.179181	4.80931	1.79487	-0.219785	-1.63337	-1.94391	-0.314875	0.0363263	1.11846	0.0863946
-0.603691	-0.179282	4.80856	1.79398	-0.21993	-1.63335	-1.94339	-0.315166	0.0365902	1.1185	0.0856529
-0.603231	-0.179383	4.8078	1.79308	-0.220075	-1.63334	-1.94288	-0.315456	0.0368543	1.11854	0.0849132
-0.602771	-0.179484	4.80705	1.79219	-0.22022	-1.63332	-1.94236	-0.315746	0.0371184	1.11858	0.0841755
-0.602312	-0.179585	4.8063	1.7913	-0.220365	-1.6333	-1.94185	-0.316036	0.0373826	1.11862	0.0834398
-0.601854	-0.179686	4.80556	1.79041	-0.22051	-1.63329	-1.94134	-0.316326	0.0376469	1.11866	0.082706
-0.601397	-0.179787	4.80481	1.78952	-0.220655	-1.63327	-1.94082	-0.316615	0.0379113	1.11869	0.0819743
-0.600941	-0.179888	4.80406	1.78864	-0.220799	-1.63325	-1.94031	-0.316904	0.0381758	1.11873	0.0812445
-0.600485	-0.179989	4.80332	1.78775	-0.220944	-1.63323	-1.9398	-0.317193	0.0384403	1.11877	0.0805167
-0.60003	-0.180089	4.80258	1.78687	-0.221088	-1.63322	-1.9393	-0.317481	0.038705	1.1188	0.0797909
-0.599576	-0.18019	4.80184	1.78599	-0.221232	-1.6332	-1.93879	-0.317769	0.0389697	1.11884	0.079067
-0.599123	-0.18029	4.80109	1.78511	-0.221376	-1.63318	-1.93828	-0.318057	0.0392345	1.11888	0.0783451
-0.598671	-0.18039	4.80036	1.78423	-0.22152	-1.63316	-1.93777	-0.318345	0.0394994	1.11891	0.0776252
-0.598219	-0.18049	4.79962	1.78336	-0.221664	-1.63314	-1.93727	-0.318633	0.0397644	1.11895	0.0769072
-0.597768	-0.18059	4.79888	1.78249	-0.221808	-1.63313	-1.93676	-0.31892	0.0400294	1.11898	0.0761912
-0.597318	-0.18069	4.79815	1.78161	-0.221952	-1.63311	-1.93626	-0.319207	0.0402946	1.11901	0.0754771
-0.596869	-0.18079	4.79741	1.78074	-0.222095	-1.63309	-1.93576	-0.319493	0.0405598	1.11905	0.074765
