A	Vg	Vf	k	w
-6.04	4.51243e+07	5.83098e-187	5.95507e-07	5.92376e-06
-6.03	4.41703e+07	2.79915e-186	6.07317e-07	6.03741e-06
-6.02	4.32364e+07	1.34001e-185	6.19361e-07	6.15322e-06
-6.01	4.23221e+07	6.39721e-185	6.31643e-07	6.27125e-06
-6	4.14271e+07	3.04558e-184	6.44168e-07	6.39153e-06
-5.99	4.0551e+07	1.44594e-183	6.5694e-07	6.5141e-06
-5.98	3.96934e+07	6.84582e-183	6.69964e-07	6.639e-06
-5.97	3.88538e+07	3.23221e-182	6.83245e-07	6.76629e-06
-5.96	3.80319e+07	1.52185e-181	6.96789e-07	6.896e-06
-5.95	3.72274e+07	7.14567e-181	7.106e-07	7.02819e-06
-5.94	3.64398e+07	3.34589e-180	7.24683e-07	7.16289e-06
-5.93	3.56688e+07	1.56234e-179	7.39045e-07	7.30016e-06
-5.92	3.49141e+07	7.27511e-179	7.5369e-07	7.44004e-06
-5.91	3.41753e+07	3.37832e-178	7.68624e-07	7.58259e-06
-5.9	3.34521e+07	1.56444e-177	7.83853e-07	7.72786e-06
-5.89	3.27441e+07	7.22458e-177	7.99383e-07	7.87588e-06
-5.88	3.20511e+07	3.32709e-176	8.15218e-07	8.02673e-06
-5.87	3.13726e+07	1.52796e-175	8.31367e-07	8.18045e-06
-5.86	3.07085e+07	6.99772e-175	8.47834e-07	8.33709e-06
-5.85	3.00584e+07	3.19594e-174	8.64625e-07	8.49671e-06
